# Idx, longitude, latitude, start timestamp, duration, start frame, end frame
21,5.314208201363663786e-01,5.680669885792972718e-01,5.676014040000038221e+03,1.440354979999829084e+02,171,175
22,6.425516383698574030e-01,6.735527049264445898e-01,6.040012680999992881e+03,1.360169890000252053e+02,182,186
23,6.342359580307233013e-01,6.290386912648833206e-01,6.311985077999997884e+03,9.599002299999119714e+01,190,192
24,9.148445972735260723e-01,5.684734335994447996e-01,7.159956915999995545e+03,2.040926270000054501e+02,215,221
25,9.805886339643665739e-01,5.693191722899697549e-01,7.527958396000030916e+03,1.599969619999756105e+02,226,231
26,5.612211285433749142e-02,5.392929525383105549e-01,7.996012040000001434e+03,1.039777400000020862e+02,240,243
27,5.049273011348676121e-02,4.593661886088304946e-01,8.188084459000034258e+03,2.878645819999510422e+02,246,255
28,1.518647949035424882e-01,4.403202069888348946e-01,8.563989836000022478e+03,2.040076659999904223e+02,257,263
29,1.884602345147199376e-01,4.525341708258595608e-01,8.844039188000024296e+03,1.039708969999919645e+02,266,269
30,2.542951676733062882e-01,4.386798611880504684e-01,9.068048219999996945e+03,4.280338050000136718e+02,272,285
31,3.557684133839497109e-01,4.481352956396400522e-01,9.671993694000004325e+03,7.039882280000019819e+02,291,312
32,3.501766865556119601e-01,5.623303894530395919e-01,1.052400229800003581e+04,2.199936489999527112e+02,316,323
33,2.878689462583874370e-01,6.220096512944170986e-01,1.084806092800002079e+04,6.679176299999817275e+02,326,346
34,2.459420271425552529e-01,4.755061216866824925e-01,1.162801557600003434e+04,5.119597150000045076e+02,349,365
35,2.758831143839433064e-01,5.325923378006458542e-01,1.224003030600002967e+04,2.120216119999531657e+02,368,374
36,3.609481368783662436e-01,4.971826078667468396e-01,1.261202094000001671e+04,1.079734520000056364e+02,379,382
37,3.700577584713828916e-01,5.125329948338857022e-01,1.278000162699999055e+04,1.079911280000233091e+02,384,387
38,3.666244887258445218e-01,5.500340974949518014e-01,1.291200494399998570e+04,3.000182159999967553e+02,388,397
39,3.655474064232703268e-01,5.730877731319871105e-01,1.326803867600002559e+04,3.519487829999998212e+02,398,409
40,3.657949303515238837e-01,4.434589410488803951e-01,1.389599633799999719e+04,1.759952040000353009e+02,417,422
41,3.704757919753953743e-01,4.182816859620055450e-01,1.410800426499999594e+04,1.639909629999892786e+02,423,428
42,2.502754407381186930e-01,4.614098804870992998e-01,1.439999000400002114e+04,1.000478869999642484e+02,432,435
43,2.272548315297673871e-01,4.426426738935930194e-01,1.453201213699998334e+04,1.383947448000020813e+03,436,478
44,1.247501145082225982e-01,4.680913680059411996e-01,1.603202367600001162e+04,3.199705449999892153e+02,481,491
45,1.264059664546196560e-02,4.589073870046932457e-01,1.655198792899999535e+04,9.200514500000281259e+01,497,499
46,2.555023428160713150e-02,4.488005101456097323e-01,1.666397277300001588e+04,1.600847739999881014e+02,500,505
47,9.485801233550636979e-01,4.509797544538795000e-01,1.690001398699998390e+04,1.879521180000156164e+02,507,513
48,9.516264774991397557e-01,4.554938155878603956e-01,1.731599137599999085e+04,1.199942290000035428e+02,520,523
49,8.723782025363895354e-01,4.495789749387553158e-01,1.752400416200002655e+04,1.480423289999598637e+02,526,530
50,8.634554726495478061e-01,4.446962518263719577e-01,1.768003420799999731e+04,2.119950979999848641e+02,531,537
51,8.090075139313226416e-01,4.346297262872553802e-01,1.795996353100001579e+04,1.680066319999750704e+02,539,544
52,8.216243624525262357e-01,4.544519456591366025e-01,1.816396920200000750e+04,4.200309770000167191e+02,545,558
53,7.628395805287688791e-01,4.454918819487501125e-01,1.866800050100003136e+04,2.879752009999938309e+02,560,569
54,7.609567161863457496e-01,4.275378636666550269e-01,1.898799128800001927e+04,1.679778369999839924e+02,570,575
55,7.455379423996126853e-01,4.271929514311965104e-01,1.918802776199998334e+04,2.559382320000440814e+02,576,583
56,8.093435206794707959e-01,4.795650940210581803e-01,1.952397146000002977e+04,4.239904809999861754e+02,586,599
0,4.979989131172229966e-01,5.291648735255989333e-01,0.000000000000000000e+00,2.239664110000012442e+02,1,7
1,4.640068420988373576e-01,4.510116191637557614e-01,4.359944309999700636e+02,3.000249670000048354e+02,14,23
2,5.782925111215989622e-01,4.788815326316410159e-01,8.520661719999625348e+02,2.679238290000357665e+02,26,34
3,5.387565674808711957e-01,6.649510103209002043e-01,1.240025076999969315e+03,1.599833789999829605e+02,38,43
4,4.498150825316158397e-01,6.654589302317330812e-01,1.496025625999958720e+03,2.479697770000202581e+02,46,53
5,5.734467523463897543e-01,6.186741191128818373e-01,1.843980630999954883e+03,9.999207199999364093e+01,56,59
6,6.129193334615761213e-01,6.163499946183621514e-01,2.011991362000000663e+03,8.002376399998320267e+01,61,63
7,6.561539055830908351e-01,6.553489225574922195e-01,2.260015023999963887e+03,1.520729200000059791e+02,68,73
8,6.564687970340079559e-01,4.634778530345049496e-01,2.671954486000002362e+03,4.240529049999895506e+02,81,93
9,7.390620424643252750e-01,4.993170072515605851e-01,3.188030272000003606e+03,3.759549409999744967e+02,96,107
10,8.096520064605676748e-01,4.742208206298900164e-01,3.719992549999966286e+03,2.559543629999971017e+02,112,120
11,8.286850317998448734e-01,4.773105735143843287e-01,4.031989548999990802e+03,4.960610069999820553e+02,122,136
12,8.738821448067768394e-01,4.702108983475566939e-01,4.600023304999980610e+03,3.399319309999700636e+02,139,149
13,9.795148069101704547e-01,4.378338771437672028e-01,5.063980608999961987e+03,2.760016429999959655e+02,152,161
14,9.657191073516488977e-01,4.491215051840926620e-01,5.363959958999999799e+03,2.680447129999520257e+02,161,169
15,4.841500496317835411e-02,4.259793160755640518e-01,5.831988813999982085e+03,6.120011529999901541e+02,175,194
16,7.833574206967215403e-01,4.861456989827745989e-01,6.691956321999954525e+03,1.240544540000264533e+02,201,205
17,7.885897375401740295e-01,4.847981629514123147e-01,6.847989318999985699e+03,3.040346509999944828e+02,206,215
18,7.184018140512983264e-01,5.016800765177646948e-01,7.232083941999997478e+03,2.398859749999828637e+02,217,225
19,6.363753091874905232e-01,4.690054476261443783e-01,7.651980905000003986e+03,3.360551049999776296e+02,230,240
20,5.379027258660618038e-01,4.805088840656207561e-01,8.092068270999996457e+03,3.879033099999651313e+02,243,255
21,4.612368949101701698e-01,4.526331057569070726e-01,8.668019328999973368e+03,5.160233279999811202e+02,260,276
22,3.308861767826221101e-01,4.612337351182956846e-01,9.327967911999963690e+03,3.480220050000352785e+02,280,291
23,2.364825142457599449e-01,4.415434737892333095e-01,9.900043283999955747e+03,6.239281390000251122e+02,297,316
24,1.154008323601770636e-01,4.613556133088088096e-01,1.069200695799995447e+04,1.080011760000488721e+02,321,324
25,1.374866975262703517e-01,4.541343800041582890e-01,1.083598182099999394e+04,4.359713389999815263e+02,325,338
26,3.197085426054502300e-02,4.557809841744410173e-01,1.149598428899998544e+04,2.759523209999897517e+02,345,354
27,9.434828717437568901e-01,4.403060946511122564e-01,1.187597314799996093e+04,2.920301169999875128e+02,357,365
28,9.634174648653356376e-01,4.662632611285418838e-01,1.217600182099995436e+04,1.071987261000031140e+03,366,398
29,8.667018438516186363e-01,4.511255986933953022e-01,1.334800624199997401e+04,9.040053249999764375e+02,401,428
30,9.968524217228431628e-01,5.956995131159652512e-01,1.440401891399995657e+04,2.199538760000141338e+02,432,439
31,6.093029057529747439e-02,5.940737295906578508e-01,1.470399256199999945e+04,1.320176569999894127e+02,441,445
32,1.035001023949200238e-02,7.393949775833373872e-01,1.514006111999996938e+04,1.399896990000270307e+02,454,459
33,2.939483326136244079e-02,7.252084484370450168e-01,1.537599414699996123e+04,2.280182900000363588e+02,461,468
34,5.369531615886602438e-02,7.205852696353329812e-01,1.566400802199996542e+04,1.759531220000353642e+02,470,475
35,2.595900675904685428e-01,6.703268946049757426e-01,1.605197718999994686e+04,1.319851550000021234e+02,482,486
36,2.505840167496304893e-01,6.407368626316746196e-01,1.619999680599995190e+04,2.200066190000507049e+02,486,493
37,2.332444670581138579e-01,6.214823918963361393e-01,1.644400137399998493e+04,2.919967600000090897e+02,493,502
38,3.230943324609799605e-01,6.484333375087457663e-01,1.683597566499997629e+04,2.240308439999935217e+02,505,512
39,3.363808128421756916e-01,6.370024807492244978e-01,1.709196937199996319e+04,1.680147219999926165e+02,513,518
40,3.974831537418493932e-01,4.900004779238842367e-01,1.753998487299995031e+04,1.200099870000267401e+02,526,530
41,3.791593384334115413e-01,4.577968361296049782e-01,1.771600385399995139e+04,1.119923290000297129e+02,532,535
42,4.606566670605121150e-01,4.495969354725056766e-01,1.792800678599998355e+04,1.159783489999826998e+02,538,541
43,5.058816103842965761e-01,4.479886650844735474e-01,1.810794421799998963e+04,1.119966049999929965e+02,543,547
44,5.844503952037488625e-01,4.721172128251196476e-01,1.838796865999995498e+04,1.559856700000236742e+02,552,556
45,6.659273304791343273e-01,4.559989149188119484e-01,1.864393699299998116e+04,3.480168730000150390e+02,559,570
46,8.212653416073141255e-01,4.482117428093489453e-01,1.945599669999995967e+04,9.193506899999920279e+01,584,586
47,8.357524289174670384e-01,4.454933615223695131e-01,1.960395159699994838e+04,4.240329480000073090e+02,588,601
0,2.435130677363506191e-03,5.295042101712612581e-01,0.000000000000000000e+00,3.919292450000066310e+02,1,12
1,3.431031274052581681e-02,4.887672276175362152e-01,4.559481990000058431e+02,1.920160929999838118e+02,14,20
2,3.881802679457735383e-02,4.584176293802842972e-01,6.599642640000092797e+02,6.799881659999955446e+02,20,41
3,9.569733442039377591e-01,4.613043875153469697e-01,1.419978759999998147e+03,1.327961581000010483e+03,43,83
4,8.740954456145222373e-01,4.737740203364058100e-01,2.927941636000003200e+03,9.119576940000115428e+02,88,116
5,8.662810436629171384e-01,4.830571907850893520e-01,3.907970734000002267e+03,1.239763350000139326e+02,118,122
6,8.274024118866377675e-01,5.143754633244677077e-01,4.111947169999999460e+03,3.200118050000164658e+02,124,134
7,7.993609119770508364e-01,4.917241197477715264e-01,4.499935155000013765e+03,1.240013387999992119e+03,136,173
8,8.191600126653524327e-01,4.827260724175156392e-01,5.771938490000000456e+03,4.400383279999950901e+02,174,187
9,7.290160242573844318e-01,5.188393006774456584e-01,6.295989453999995021e+03,1.960155130000202917e+02,189,195
10,8.254353833060109613e-01,4.881098158869964232e-01,6.591973660000017844e+03,9.119616859999950975e+02,198,226
11,7.391740839151413889e-01,5.214251291060221227e-01,7.595986452000011923e+03,3.439592919999849983e+02,228,239
12,8.187684132260193426e-01,5.065234577408077588e-01,8.019930163000011817e+03,2.240251419999985956e+02,241,248
13,8.300030367806798814e-01,4.894849730545907107e-01,8.263963241999997990e+03,4.959880209999973886e+02,248,263
14,8.075762764654335069e-01,4.882557429782872216e-01,8.803934340000007069e+03,1.960331899999873713e+02,264,270
15,8.794978732879528138e-01,4.794440727130544477e-01,9.079943681000004290e+03,6.720030099999858066e+02,273,293
16,9.553116469031008862e-01,4.787812464335786666e-01,9.839895454999990761e+03,1.800500470000260975e+02,296,301
17,9.795207791021509625e-01,6.025228065996811599e-01,1.010792192100000102e+04,2.120342930000042543e+02,304,310
18,1.500859318652009167e-02,6.825880769076855259e-01,1.039996315699999104e+04,1.439326680000231136e+02,312,317
19,3.138059976915441585e-02,7.309680156527680328e-01,1.059992563099999097e+04,4.320038500000082422e+02,318,331
20,1.442369634284346169e-03,7.487654067979132577e-01,1.107989629800000694e+04,2.480305039999948349e+02,333,340
21,3.389058471837835818e-02,7.958020172022441940e-01,1.137989189900000929e+04,1.160881139999837615e+02,342,345
22,4.785733907303707513e-02,5.473680896053709777e-01,1.163992094899999211e+04,1.240555940000049304e+02,349,353
23,4.498368207928793439e-02,4.650318450604938869e-01,1.182795444200001657e+04,6.359859869999927469e+02,355,374
24,1.429764991594365542e-01,4.570681076888236660e-01,1.257598664200000349e+04,5.599653500000131316e+02,378,394
25,2.289479820699652501e-01,4.757690559648364292e-01,1.323592952299999888e+04,2.000371720000111964e+02,397,403
26,2.541294919186045664e-01,4.607095199698263421e-01,1.349597054800001206e+04,1.999986829999834299e+02,405,411
27,2.550222958551289221e-01,4.459507387647404508e-01,1.371597317599999951e+04,1.799679380000161473e+02,412,417
28,2.901243498452619196e-01,5.735347190085584579e-01,1.397195719000001554e+04,2.239658399999898393e+02,419,426
29,3.296953239942674863e-01,5.950730459706523590e-01,1.425197935100001632e+04,2.999374399999796879e+02,428,437
30,3.714604358898402348e-01,6.240947370749370116e-01,1.463191746200001216e+04,2.240371159999922384e+02,439,446
31,4.416086454281490381e-01,6.070818924873710998e-01,1.494390619300000253e+04,2.360561900000029709e+02,449,456
32,4.712981350772871281e-01,5.193023775377427764e-01,1.525995592599999509e+04,1.559836740000173450e+02,458,463
33,4.656895802552518671e-01,4.457907752438515780e-01,1.547994771999999648e+04,5.279793939999944996e+02,465,480
34,3.507744636549202655e-01,4.929401447470612707e-01,1.621593547200001194e+04,1.359726009999867529e+02,487,491
35,4.918305411865001586e-01,6.322658488049022196e-01,1.649998157299999730e+04,2.520131030000047758e+02,495,503
36,5.526165277317882651e-01,5.709889814641598837e-01,1.685594283300000825e+04,1.559503170000098180e+02,506,511
37,5.571363856679656390e-01,4.826421207850518647e-01,1.708789896099999896e+04,1.240544539999973495e+02,513,517
38,5.552391849721752815e-01,4.709681042556027597e-01,1.724793765100001474e+04,4.000119059999997262e+02,518,530
39,6.254830296871675133e-01,5.596817611914648438e-01,1.773991199600000982e+04,2.439905980000039563e+02,532,540
40,6.537485117283003966e-01,6.372553284176969424e-01,1.804792668000000413e+04,3.599777860000031069e+02,542,552
41,6.519343002316355662e-01,5.160319500435125439e-01,1.853191729499999201e+04,1.000228620000125375e+02,556,559
42,6.506659453394503245e-01,4.738963318073112774e-01,1.867193664400000125e+04,4.080001979999942705e+02,560,572
43,7.313909479611538922e-01,5.045863890401990348e-01,1.916793635400000494e+04,3.560274029999854974e+02,575,586
44,7.582884162010554707e-01,4.937440149051531835e-01,1.957199956900000689e+04,1.079561300000059418e+02,587,591
45,7.961891219044879842e-01,4.762983804133806842e-01,1.973592620400001761e+04,2.919927679999964312e+02,592,601
0,5.105711326967601327e-01,5.391053630097772942e-01,0.000000000000000000e+00,7.999206700001377612e+01,1,3
1,5.333242958103205922e-01,4.248350008702244107e-01,1.679647220000624657e+02,1.680191760000307113e+02,6,11
2,5.652921155785810559e-01,4.640802696090939872e-01,3.919540820000693202e+02,1.104016984999994747e+03,12,46
3,6.514585764194744666e-01,4.408716884247524392e-01,1.587962526999996044e+03,7.559895010000327602e+02,48,71
4,6.519768729966644027e-01,5.950481659767112852e-01,2.499979793000034988e+03,8.397808400006033480e+01,76,78
5,6.531672980222029690e-01,6.521931882316027718e-01,2.651986472000018694e+03,2.999509320000652224e+02,80,89
6,5.131349486262004600e-01,6.286322031093354301e-01,3.071912816000054590e+03,1.880273850000230595e+02,93,98
7,4.576352909626353327e-01,6.065262521072218860e-01,3.339914021000033244e+03,1.680302950000623241e+02,101,106
8,4.750484438403519416e-01,4.658644681772095009e-01,3.596009915000060573e+03,1.999934225999983028e+03,108,168
9,3.327577675093725817e-01,4.637712658191808224e-01,5.739962248000083491e+03,3.360067059999564663e+02,173,183
10,2.312278228483868325e-01,5.064242824943883114e-01,6.175943285000044852e+03,1.800008940000552684e+02,186,191
11,2.231861091522604479e-01,4.841701391479403815e-01,6.367962675000075251e+03,2.759914880000287667e+02,191,200
12,3.112527078768246858e-01,6.165555231763778510e-01,6.795990777000086382e+03,2.320665999999037012e+02,204,211
13,2.366251678312529250e-01,6.588914372484172555e-01,7.260001382000045851e+03,1.039720390000147745e+02,218,221
14,1.090137914772838501e-01,4.847452570378062431e-01,7.975973895000061020e+03,5.359904350000433624e+02,240,256
15,1.689122895518235801e-02,4.806849601555822638e-01,8.779936740000033751e+03,2.240175850000232458e+02,264,270
16,9.469678138049265614e-01,5.303548328415268465e-01,9.115965684000053443e+03,1.799863540000515059e+02,274,279
17,9.419046195739654292e-01,4.854307066594424347e-01,9.327936548000085168e+03,4.919937009999994189e+02,280,295
18,6.663047290766449526e-02,5.517699750629649902e-01,1.009993056300003082e+04,9.999770900001749396e+01,303,306
19,3.284800478941111157e-01,6.409457720746660758e-01,1.081192960200004745e+04,8.010240099998190999e+01,325,327
20,2.169617057187489539e-01,6.768312555471024394e-01,1.099194931300007738e+04,1.040239270000020042e+02,330,333
21,2.031661269677118020e-01,6.761522484425910307e-01,1.113595345000002999e+04,3.360101270000450313e+02,334,344
22,3.438931600429628865e-03,7.678224473964169183e-01,1.233596730000001844e+04,2.840131319999927655e+02,370,379
23,4.696259204726984660e-01,6.138686366676560091e-01,1.363592697000002954e+04,8.002656400005798787e+01,409,412
24,5.143246452002903091e-01,6.286189611493688822e-01,1.379594702500000130e+04,1.680531040000496432e+02,414,419
25,5.504730290783608204e-01,6.018762148884581054e-01,1.401598999700008426e+04,1.839615379999158904e+02,421,426
26,4.604374873435632676e-01,4.700227072403229123e-01,1.433196825200004969e+04,2.359924609999870881e+02,430,437
27,4.760902917937465118e-01,6.761750814354169359e-01,1.468797546900005545e+04,4.159816659999778494e+02,441,453
28,5.502292822679785145e-01,4.736370018573705654e-01,1.523996785300003830e+04,1.400266710000578314e+02,457,462
29,4.579352547445529886e-01,4.818120688429081699e-01,1.551597017400001641e+04,5.799381320000393316e+02,466,483
30,6.453149975384895320e-01,4.738665325747084545e-01,1.626389811700000428e+04,1.080145060000941157e+02,488,491
31,6.621128308687772579e-01,4.707222803936599309e-01,1.641990706500003580e+04,3.840553170000202954e+02,493,504
32,7.376219024525434431e-01,4.977441297327683811e-01,1.688795842700009234e+04,5.599724029999924824e+02,507,524
33,7.367862520746275568e-01,5.898843107639618610e-01,1.751593177000002470e+04,1.559926970000378788e+02,526,530
34,8.031506322971588840e-01,4.904958414982407700e-01,1.775990539100009482e+04,1.076080643999972381e+03,533,565
35,8.806231009982095070e-01,4.892957140508144009e-01,1.893199116900004447e+04,2.719800950000062585e+02,568,576
36,8.727265433308837306e-01,4.841309029002772713e-01,1.922392245300009381e+04,1.319827889999141917e+02,577,581
37,8.187046450088659721e-01,4.975577047087850202e-01,1.942392328800004907e+04,1.000182359999744222e+02,583,586
38,7.928493248333167154e-01,4.986628372567695200e-01,1.957197217399999499e+04,4.559518970000790432e+02,587,601
0,1.250799117057849186e-02,6.317499068810650265e-01,0.000000000000000000e+00,2.359611000000149943e+02,1,8
1,9.930354864572230600e-01,4.994877467791468684e-01,4.319978700000210665e+02,1.279873629999929108e+02,13,17
2,4.448342006826916384e-02,4.588814910082531506e-01,6.200090049999998882e+02,6.799677720000036061e+02,19,39
3,1.471455690129355176e-01,4.419327697469488392e-01,1.400035213000024669e+03,2.079443609999725595e+02,43,49
4,1.480447462391865643e-01,4.434856563595458434e-01,1.624056505000044126e+03,3.879364169999607839e+02,49,61
5,2.413717408551320220e-01,4.319038105390646809e-01,2.112043089999991935e+03,1.411975591000053100e+03,64,106
6,2.403581266696561136e-01,4.382856949778396460e-01,3.531981594000011683e+03,9.959759630000335164e+02,106,136
7,3.628154009626108900e-01,4.426246994197347018e-01,4.635931579000025522e+03,1.360064409999758936e+02,140,144
8,3.462887900870894597e-01,4.465416158635310273e-01,4.796013786000024993e+03,4.239739449999760836e+02,144,157
9,2.441781320998968607e-01,4.515620564929410108e-01,5.319977457000000868e+03,1.080054403000045568e+03,160,192
10,2.331661468046640207e-01,4.507998228568380616e-01,6.427989868000033312e+03,1.103975643999991007e+03,193,226
11,3.454868333426318605e-01,4.486983028120314909e-01,7.640005393000028562e+03,4.280380809999769554e+02,230,242
12,4.783058561828654742e-01,5.109042690069076631e-01,8.199977225000038743e+03,1.000071179999504238e+02,246,249
13,4.798205239770121366e-01,4.549953036878265911e-01,8.360027501000033226e+03,7.919774209999595769e+02,251,275
14,5.679666172498827326e-01,4.676352283754832140e-01,9.252003771000017878e+03,6.039711329999845475e+02,278,296
15,4.667579767656351297e-01,4.802487430087034603e-01,9.956005115000007208e+03,3.360161139999981970e+02,299,309
16,6.543401289172933177e-01,4.553299959831564880e-01,1.047999073900002986e+04,1.799455839999718592e+02,315,320
17,6.598230074752626795e-01,4.572421035116587262e-01,1.067992543000000296e+04,1.228065086000016890e+03,321,358
18,5.507238479202537507e-01,4.848636445271993223e-01,1.201998619399999734e+04,7.520311370000126772e+02,361,383
19,7.301381683795502564e-01,4.834583936010237171e-01,1.295995804600004340e+04,1.880094229999813251e+02,389,395
20,7.425980225974753157e-01,4.898700475400151744e-01,1.319598186800000258e+04,3.680348370000137947e+02,396,407
21,7.321314148587921844e-01,5.075461855248908360e-01,1.367598415800003568e+04,6.599889279999770224e+02,410,430
22,8.103074553152052051e-01,4.875901870091853274e-01,1.441205497200001264e+04,2.679162440000218339e+02,433,441
23,8.208392619012443436e-01,4.955443161885260128e-01,1.471195344499999192e+04,1.680570950000546873e+02,442,447
24,8.295681143225234200e-01,4.869233653263239647e-01,1.490400163100002101e+04,2.119620260000228882e+02,447,454
25,8.017274273904649862e-01,4.910589042740763910e-01,1.514794702600000892e+04,1.052042797000030987e+03,455,486
26,8.279242598198424119e-01,4.869561185623613175e-01,1.624399881700001424e+04,5.999911009999923408e+02,487,505
27,8.813170286297050682e-01,4.763182011796727178e-01,1.691198173500003759e+04,4.479872730000060983e+02,507,521
28,8.170940210363455414e-01,4.854631813142814556e-01,1.742395142800000031e+04,1.240791780000436120e+02,523,527
29,8.253270952693132489e-01,4.879410031455599928e-01,1.757600828500004718e+04,1.639168369999970309e+02,527,532
30,8.006723201522415456e-01,4.909095281109614461e-01,1.778395407199999318e+04,1.008021259000001010e+03,534,564
31,8.832272001560936836e-01,4.757568482355294393e-01,1.887994285500003025e+04,4.799732089999597520e+02,566,581
32,9.690874568885230467e-01,4.692632067644738614e-01,1.950799859200004721e+04,5.239451389999594539e+02,585,601
0,5.011303475113405570e-01,4.246249593101675268e-01,0.000000000000000000e+00,2.599946710000513121e+02,1,8
1,4.596482910831474200e-01,4.308442528024272189e-01,3.160030590000096709e+02,4.559553190000588074e+02,10,24
2,5.774294314093775249e-01,4.802295447572073606e-01,8.879851199999684468e+02,3.560055070000234991e+02,27,38
3,5.574475069531833471e-01,5.424215288107999688e-01,1.324015193999977782e+03,1.519473780000116676e+02,40,45
4,6.594233814342699285e-01,4.990023462592632075e-01,1.563980273999972269e+03,1.679989340000320226e+02,48,53
5,6.538597523648590482e-01,4.661456372784646973e-01,1.767997348000062630e+03,3.679883649999974295e+02,54,65
6,6.787251174165775947e-01,4.598637074520689483e-01,2.195970140999997966e+03,1.399870420000515878e+02,66,71
7,7.320780394303099126e-01,4.993184666770951186e-01,2.403933319000061601e+03,1.968044084999943152e+03,73,132
8,7.296398670315249468e-01,5.036980230565113459e-01,4.528004597999970429e+03,6.479467690000310540e+02,136,156
9,7.292336162685510992e-01,5.012003055145555219e-01,5.316008260000031441e+03,9.199804630000144243e+02,160,187
10,8.076314226247722772e-01,5.040634688247161987e-01,6.311953716999967583e+03,6.360654070000164211e+02,189,209
11,8.828142643501390996e-01,4.873704197566811613e-01,7.027949607999995351e+03,1.028003808000008576e+03,211,242
12,9.200827465013627915e-01,5.116999985627475045e-01,8.124034470000071451e+03,2.239617049999069422e+02,244,251
13,9.617066432717569224e-01,5.078744570360431698e-01,8.411968331000069156e+03,2.600246069999411702e+02,253,260
14,9.690465625029240915e-01,4.713983292718936235e-01,8.703979158999980427e+03,3.600077760000713170e+02,261,272
15,9.450321803739797355e-01,5.345809701949699733e-01,9.131945108999963850e+03,3.080241800000658259e+02,274,284
16,9.784509899658065946e-01,5.687722824227229301e-01,9.507957399000064470e+03,9.205076199991162866e+01,286,288
17,9.635868466832355761e-01,4.653185813610021260e-01,9.743939311000052840e+03,5.360608559999382123e+02,293,309
18,5.093751689137510086e-02,4.732962785730969735e-01,1.036794174599996768e+04,5.601004140001023188e+02,311,328
19,4.277503398625881470e-02,5.372179741017155674e-01,1.110796379599999636e+04,1.640083540000487119e+02,333,338
20,6.397706030546718159e-02,5.467640521712227031e-01,1.131999054000002798e+04,2.879703549999976531e+02,340,348
21,4.262523419558955640e-02,4.701711060821553989e-01,1.167597181300004013e+04,4.239896259999368340e+02,350,363
22,1.433161686718555927e-01,4.858347079481613040e-01,1.218794578299997374e+04,1.600488510000286624e+02,366,371
23,1.472365943893075291e-01,4.593196233193813649e-01,1.245598576199996751e+04,4.359858840000815690e+02,374,387
24,2.472116111465119670e-01,4.361194354584014832e-01,1.300398956200003158e+04,4.599812509999610484e+02,390,404
25,2.511404404736972129e-01,4.392966609268036393e-01,1.347595623700006399e+04,2.320326730000087991e+02,404,411
26,2.563979369269254738e-01,4.353260658555938578e-01,1.386799813099997118e+04,2.439821740000043064e+02,416,423
27,2.566705334306988995e-01,4.867600963497707989e-01,1.416798413100000471e+04,2.439927219999954104e+02,425,433
28,2.563253798914306714e-01,4.342095889131522002e-01,1.445598584700003266e+04,4.679578489999985322e+02,434,448
29,2.404251522519148532e-01,4.329355066888910253e-01,1.493593938400002662e+04,2.920128229999681935e+02,448,457
30,2.486680340339613160e-01,5.228241242375899489e-01,1.530804691000003368e+04,1.399083539999555796e+02,459,464
31,3.646257711047977690e-01,4.711383364391797945e-01,1.558395343700004742e+04,6.160172839999431744e+02,468,486
32,3.345313587911332709e-01,5.450747622629356082e-01,1.627595766700000968e+04,2.000438860000576824e+02,488,494
33,3.349141491375666746e-01,5.748385803458538890e-01,1.650001203099999111e+04,2.119417830000165850e+02,495,501
34,2.567055200933892056e-01,6.322745843029002888e-01,1.681193356200004928e+04,2.960581430000020191e+02,504,513
