# Idx, longitude, latitude, start timestamp, duration, start frame, end frame
13,2.874495676975410419e-01,6.631438803717808472e-01,5.079942368999996688e+03,2.040368769999986398e+02,153,159
14,3.082712541075367518e-01,7.591358884166836685e-01,5.359978214999995544e+03,2.120046430000002147e+02,161,168
15,3.086865948751300603e-01,8.119921128533101884e-01,5.627953077999998641e+03,3.280459989999944810e+02,169,179
16,2.537739461714660916e-01,8.404684414013985361e-01,6.064016788999993878e+03,1.799682230000034906e+02,182,188
17,2.552180117193050268e-01,8.549775952132682155e-01,6.276001188999995065e+03,1.559514580000031856e+02,189,193
18,2.355065420390647368e-01,6.989860955531145281e-01,6.575947466999998142e+03,1.040334020000009332e+02,198,201
19,2.302230183151849907e-01,5.967780608669130959e-01,6.779989191999993636e+03,4.559593170000007376e+02,204,218
20,1.954706917938539568e-01,5.846757767499025649e-01,7.471974193999994895e+03,4.920074170000007143e+02,225,239
21,1.898753715854153423e-01,5.583586989671527334e-01,7.995978115999998408e+03,3.360043559999976424e+02,240,250
22,1.616621758673182918e-01,5.571021219062201046e-01,8.391994592999995803e+03,2.679888320000027306e+02,252,260
23,1.284537799381150758e-01,5.573243918344937819e-01,8.751990054999994754e+03,3.399450460000007297e+02,263,273
24,1.111397473399615698e-01,6.697512158862456433e-01,9.167960013999996590e+03,2.159918039999975008e+02,276,282
25,1.162931612300944773e-01,7.584196144198509515e-01,9.463976721999999427e+03,1.079934779999966850e+02,284,288
26,7.777081562212756483e-02,6.490143609518199685e-01,9.664010186999999860e+03,1.879670649999970919e+02,290,296
27,8.677019491540727270e-02,6.223104143777735686e-01,9.864021984999999404e+03,3.879731599999940954e+02,296,308
28,7.906240702653533070e-02,5.973699494114382835e-01,1.028793319399999746e+04,1.516064923999998427e+03,309,355
29,8.044525241142991279e-02,6.051530077597646606e-01,1.183194958599999518e+04,5.681001850000029663e+02,355,372
30,9.644629622400785474e-02,6.015467992353227267e-01,1.243197870699999476e+04,2.440062790000010864e+02,373,381
31,3.310611650384120974e-02,6.406390373702199881e-01,1.274395375299999432e+04,1.920209390000018175e+02,383,388
32,7.592249518436949840e-02,5.787783407362330212e-01,1.301199133799999981e+04,3.559803609999944456e+02,391,401
33,9.660460271839124147e-01,7.239793941459198301e-01,1.352799242699999741e+04,3.679640829999989364e+02,406,417
34,1.727655681688178291e-02,6.661240633257119459e-01,1.395194782699999632e+04,1.319962739999973564e+02,419,423
35,1.410918302528785251e-02,6.279202796816618637e-01,1.413196850899999845e+04,2.000078060000014375e+02,424,430
36,9.578144223450635319e-02,5.912478615454819231e-01,1.441997212099999888e+04,2.999941749999998137e+02,433,442
37,7.715625846562346180e-02,5.449901835326955712e-01,1.478794333099999494e+04,8.004457600000023376e+01,444,446
38,5.701693675838392927e-02,4.972471069894590645e-01,1.493599373799999739e+04,8.797413699999742676e+01,448,451
39,5.171000875326248192e-02,4.215456790589862113e-01,1.512399814999999944e+04,1.319925679999942076e+02,454,458
40,4.664670742314125373e-02,3.932584544814756722e-01,1.530399573899999814e+04,2.559717539999983273e+02,459,467
41,9.770143540478906097e-01,3.990115132308290624e-01,1.577197897799999919e+04,2.760327189999952679e+02,473,482
42,9.708618737853689229e-01,4.009214331237319628e-01,1.608397968299999775e+04,4.559826959999991232e+02,483,496
43,2.356949702667054947e-02,3.948934059627311477e-01,1.660796478799999750e+04,3.480048979999992298e+02,498,509
44,9.611572770434975155e-01,4.019040596909548846e-01,1.702393987899999775e+04,7.360213929999954416e+02,511,533
45,9.993005002464736553e-01,3.947492674730234130e-01,1.781593918999999732e+04,2.440245260000010603e+02,535,542
46,3.948543240514246211e-02,3.975430374826411928e-01,1.811600007999999798e+04,1.919308469999959925e+02,544,549
47,1.170908270480350288e-01,4.870317594724147270e-01,1.840794666199999483e+04,5.360090259999997215e+02,552,568
48,1.204436514770133027e-01,5.783554149632790242e-01,1.901194982899999741e+04,2.000012480000004871e+02,570,576
49,1.078418984363200273e-01,6.298390662212824953e-01,1.925595382699999755e+04,4.559881129999994300e+02,578,592
50,8.043452014454022247e-02,6.060612478515347012e-01,1.977199568599999475e+04,2.559663370000052964e+02,593,601
0,4.714354412565071595e-01,5.131758082690783818e-01,0.000000000000000000e+00,9.399835409999941476e+02,1,29
1,4.597923366334154549e-01,5.544884924838173745e-01,9.880694999999977881e+02,2.679521669999958249e+02,30,38
2,4.598680235656992243e-01,5.141492095706607923e-01,1.296041505999994115e+03,7.959814000000042142e+02,39,63
3,5.532880794908732192e-01,5.355275123372046364e-01,2.180000409000000218e+03,2.560229079999990063e+02,66,74
4,4.538194152764094547e-01,5.150938041483226204e-01,2.527989402999999584e+03,1.072002823000002536e+03,76,108
5,3.581882879249700391e-01,4.714669304725144228e-01,3.712002445000005537e+03,2.999520720000000438e+02,112,121
6,2.459077556419843047e-01,4.591014866081156720e-01,4.147957821999996668e+03,2.560591160000039963e+02,125,133
7,1.730318494004486340e-01,5.481853565025729402e-01,4.504018924000003608e+03,1.599943959999945946e+02,136,140
8,1.827219130534831204e-01,5.191657468291461797e-01,4.696008378999991692e+03,2.520106599999999162e+02,141,149
9,1.671083250802491982e-01,4.974555716104669401e-01,4.996003786999994190e+03,1.560092330000043148e+02,150,155
10,3.940425145537289620e-01,2.468657668957142670e-01,5.539980798999997205e+03,1.360044449999986682e+02,167,171
11,4.776610819909821171e-01,2.361562001050677706e-01,5.764044855999993160e+03,4.640029070000018692e+02,173,187
12,5.817946098692168277e-01,4.857033163867845449e-01,6.448023736000002827e+03,9.999542799999471754e+01,194,197
13,5.642018132366941607e-01,5.698613844018616259e-01,6.628000965999992331e+03,3.360038550000026589e+02,199,209
14,6.977957706923524350e-01,5.196936441889877800e-01,7.132029985000001034e+03,1.680274439999921015e+02,214,219
15,7.353654867962837738e-01,4.793907840222916272e-01,7.364046405999994022e+03,2.679450400000059744e+02,221,229
16,8.683151469115699683e-01,5.308385219841745828e-01,7.768005869999993593e+03,2.879851800000033109e+02,233,242
17,9.433583945536149207e-01,5.412134598630000681e-01,8.131973148999997647e+03,2.120729310000024270e+02,244,251
18,9.660824763443003338e-01,6.860636029796475244e-01,8.448042637000005925e+03,1.199759819999890169e+02,254,257
19,9.348979857007566618e-01,7.449658816794595406e-01,8.628070615999997244e+03,2.199431849999964470e+02,259,266
20,1.432847614683124826e-02,7.594104828854488787e-01,8.916013315999996848e+03,1.880048620000015944e+02,268,273
21,1.029212722983956496e-01,7.322740605585300600e-01,9.184015375999995740e+03,2.679963580000039656e+02,276,284
22,9.848982012873946923e-02,7.614007861972835745e-01,9.500016724000000977e+03,4.359924409999948693e+02,285,298
23,9.190915673467020541e-02,6.054688207697429547e-01,1.004396921700000530e+04,2.120238929999904940e+02,302,308
24,7.060303449711979873e-02,5.978277701535780198e-01,1.030399296800000593e+04,3.559938179999880958e+02,309,320
25,9.079904709275621322e-02,6.135558736001072155e-01,1.069602345799999603e+04,1.079840010000043549e+02,321,324
26,2.184654805708672320e-01,5.192374340142955624e-01,1.092797117000000435e+04,3.679972029999917140e+02,328,339
27,3.616876822873990038e-01,6.075033869469173009e-01,1.148400117499999760e+04,2.799769360000063898e+02,345,353
28,3.578406336719488490e-01,6.280851884760663140e-01,1.178400314099999378e+04,1.799880640000046697e+02,354,359
29,4.193308015747144735e-01,5.593158479429294339e-01,1.204402347099999315e+04,2.359816270000010263e+02,362,369
30,1.368333734732333773e-01,5.660975113826092198e-01,1.258007434799999464e+04,1.599670259999984410e+02,378,382
31,4.779013303469847873e-02,6.999087305614032362e-01,1.287203499699999520e+04,1.199711360000073910e+02,386,390
32,9.547495566300436831e-01,7.329817805634093464e-01,1.309603633200000331e+04,1.319480069999990519e+02,393,397
33,8.621753876328299704e-01,7.054526251526523906e-01,1.332797349499999837e+04,1.920570239999942714e+02,400,406
34,8.006741250349871386e-01,6.371060994512168785e-01,1.360801115700000082e+04,2.119577500000013970e+02,408,415
35,8.085693096190189610e-01,5.670716628623997391e-01,1.387603773599999840e+04,1.319340369999990799e+02,416,420
36,6.370163624833010685e-01,5.356864209432288249e-01,1.415598159999999916e+04,1.200321479999984149e+02,425,428
37,5.124974431921871521e-01,5.992772655632618850e-01,1.443601127999999153e+04,1.999751760000071954e+02,433,439
38,4.652730034812794235e-01,5.943373183676654570e-01,1.470398568499999237e+04,1.640391450000024633e+02,441,446
39,4.522014627049627533e-01,7.011925458974295200e-01,1.494801746600000479e+04,2.439311409999936586e+02,449,456
40,4.598719759463204548e-01,7.143627582408037524e-01,1.521598873499999172e+04,3.120238840000092750e+02,457,466
41,4.593016618250147509e-01,5.034276568969915377e-01,1.571598583399999188e+04,9.880167570000048727e+02,472,501
42,4.620087893937091517e-01,6.841205373744105867e-01,1.682400195099999837e+04,8.001059799999347888e+01,505,507
43,4.664495666721928391e-01,7.561551129450773123e-01,1.697201291900000069e+04,1.519861510000046110e+02,509,514
44,4.570182458033675843e-01,8.278940704617154811e-01,1.719194184899999527e+04,9.202025600000342820e+01,516,519
45,4.702432540828793694e-01,8.757627620544941038e-01,1.732397082499999669e+04,2.160164690000092378e+02,520,526
46,5.016592729348157143e-01,9.248323977374822702e-01,1.759198086799999874e+04,4.959874169999966398e+02,528,543
47,3.649503126882074344e-01,9.509331671142415843e-01,1.811996847599999455e+04,1.920057050000032177e+02,544,549
48,5.174335405913000896e-01,9.801582495289703489e-01,1.834399261899999692e+04,2.559456449999997858e+02,550,558
49,2.031681679082827929e-01,9.769213811362653654e-01,1.864395039299999189e+04,4.920170800000050804e+02,559,574
50,1.362635401756377984e-01,9.403893327134638103e-01,1.918000811300000350e+04,1.319770869999920251e+02,575,579
51,1.565187085968646197e-01,9.292892044852198996e-01,1.934003301499999361e+04,1.679544580000074347e+02,580,585
52,9.218295866805275018e-01,9.588974253682412963e-01,1.957596474899999157e+04,4.199990450000041164e+02,587,600
0,1.003216485535979308e-02,4.987472457879987831e-01,0.000000000000000000e+00,2.800134280000347644e+02,1,9
1,3.362104248542158169e-02,5.990888497254320821e-01,3.680020500000100583e+02,1.320101590000558645e+02,12,16
2,4.959690903590202593e-02,6.473252075346525025e-01,5.559915159998927265e+02,5.400226400000974536e+02,17,33
3,6.618851386255442115e-02,6.365626033551102791e-01,1.103998452000087127e+03,3.319696549999061972e+02,34,44
4,1.056753165395615257e-01,6.393127045543957054e-01,1.495996724999975413e+03,1.360169899999164045e+02,46,50
5,6.221772643922007795e-02,7.157458720431144616e-01,1.708005793000105768e+03,3.240266979997977614e+02,52,62
6,7.463815699191989061e-02,6.081531922913170352e-01,2.111986924000084400e+03,7.040797470000106841e+02,64,85
7,1.052970377353710796e-01,6.285634713360005454e-01,2.911993685999885201e+03,4.080857520001009107e+02,88,100
8,8.173356825022165539e-02,5.943085362622987367e-01,3.372010005000047386e+03,4.160301339998841286e+02,102,114
9,6.363707612453456397e-02,6.211956650579981698e-01,3.956054752999916673e+03,5.759350070001091808e+02,119,137
10,1.229563362546127192e-01,6.183687875596870498e-01,4.612048825999954715e+03,2.479636300001293421e+02,139,146
11,7.822084428126274691e-02,5.897569223741365718e-01,4.924034505000105128e+03,5.279810509998351336e+02,148,164
12,6.062657607218407962e-02,6.294755008639056904e-01,5.596001160999992862e+03,1.651959200999932364e+03,168,218
13,1.535748127196046031e-02,5.707222719220550466e-01,7.316009198999963701e+03,4.239856340000405908e+02,220,233
14,9.330029924056715274e-02,6.292992348456032392e-01,7.903990072000073269e+03,3.959837209999095649e+02,238,249
15,5.908717015223108326e-02,6.994109589618517919e-01,8.376068223000038415e+03,3.919452440000604838e+02,252,263
16,1.194474035101011355e-01,7.214914606784196272e-01,8.836061733999988064e+03,1.319437299999408424e+02,265,269
17,9.119546155262364673e-02,6.069184698177643167e-01,9.111987078000092879e+03,1.840801399999763817e+02,274,279
18,7.861818374091733563e-02,5.897120778489504112e-01,9.328041465000016615e+03,9.719771739998832345e+02,280,309
19,6.613096996484457701e-02,6.053031952644616354e-01,1.046401701500010677e+04,1.271985411999979988e+03,314,352
20,1.006644247307318940e-01,6.356805767582140998e-01,1.179602505799988285e+04,2.440237980000674725e+02,354,362
21,7.535890771467168570e-02,5.887883172694361456e-01,1.210005694700009190e+04,1.759798089999239892e+02,363,369
22,3.298472882514269511e-02,5.213913387496753593e-01,1.235198321700002998e+04,3.480354669999796897e+02,371,381
23,7.220504985102288442e-02,5.968329112692294380e-01,1.287602472099987790e+04,6.360197910000570118e+02,387,406
24,8.710506524055555699e-02,6.427765042984077137e-01,1.356802552999998443e+04,7.639680949999019504e+02,407,430
25,6.979458538663313449e-02,6.185940774410826348e-01,1.448796265799994580e+04,5.481038709999993443e+02,435,451
26,9.782931837429159616e-02,6.381688916145761281e-01,1.520398078799992800e+04,2.439895860000979155e+02,456,464
27,7.714052978330104837e-02,5.924101888138972871e-01,1.549196625300007872e+04,4.480143579998984933e+02,465,478
28,5.881628942950578587e-02,6.262143039963349311e-01,1.598396537099988200e+04,6.000452710001263767e+02,480,498
29,9.064857524120986110e-01,6.112793734891543984e-01,1.675197992500010878e+04,3.360332209998741746e+02,503,513
30,9.004699552995651946e-01,6.090091341927422741e-01,1.713605976100009866e+04,3.679803819998633116e+02,514,525
31,8.800778172728604964e-01,5.998837723128309651e-01,1.754800950799998827e+04,1.880122740000952035e+02,527,532
32,8.356302787034489699e-01,5.917329559236169656e-01,1.780400732699991204e+04,2.120275990001391619e+02,534,541
33,8.143497550827099030e-01,6.121297082524639332e-01,1.804797496000002138e+04,2.600659469999372959e+02,542,549
34,7.778001552488040815e-01,6.271121403459996024e-01,1.837203929200000130e+04,2.599724330001045018e+02,551,559
35,8.046589516018625154e-01,6.837268025294562790e-01,1.868800899400003254e+04,3.120449810000136495e+02,561,570
36,7.779539658321156237e-01,7.578516847259394451e-01,1.906806346799992025e+04,4.759065070000942796e+02,572,586
37,7.264867652162139144e-01,7.110924673564038567e-01,1.961201396499993280e+04,3.279611130000557750e+02,589,598
0,4.963579142544158884e-01,5.198613586121890728e-01,0.000000000000000000e+00,2.559678830000339076e+02,1,8
1,4.570023101718281300e-01,5.148577808380658816e-01,3.160110410000197589e+02,4.359673520000069402e+02,10,23
2,5.337434075046849635e-01,5.588475450045513604e-01,8.400217539999866858e+02,1.879424250000156462e+02,26,31
3,4.484178169222088339e-01,5.602601873232782026e-01,1.120036894000018947e+03,5.120375479999929667e+02,34,50
4,4.466816668463569062e-01,8.024433252337200839e-01,1.795995555000030436e+03,1.839834909999626689e+02,55,60
5,4.164330447682413894e-01,8.733822583088606262e-01,2.031986589999985881e+03,1.680499670000281185e+02,62,67
6,3.777652775240591954e-01,9.319779500316637266e-01,2.267977626000007149e+03,1.559998239999986254e+02,69,73
7,2.905781825011064523e-01,9.070086333169715687e-01,2.467985874000005424e+03,4.160996980000054464e+02,75,87
8,3.302024366809790390e-01,9.775329285420171210e-01,2.939995885000040289e+03,2.439764709999435581e+02,89,96
9,2.531132763135075514e-01,9.598409124461142472e-01,3.239984736000013072e+03,4.840732679999782704e+02,98,112
10,2.083154801605064943e-01,9.077925188688455993e-01,3.764039354000007734e+03,1.919703529999824241e+02,113,119
11,1.695725471619030089e-01,9.362453932464589457e-01,3.999975934999994934e+03,2.600861889999941923e+02,121,128
12,3.698497674751100028e-01,6.143132721308899313e-01,4.480008731000008993e+03,9.997518599999602884e+01,135,138
13,3.565901954163098742e-01,6.022640767201516976e-01,4.599988420000008773e+03,3.480454439999884926e+02,139,149
14,4.695747164524554096e-01,5.435644525525977766e-01,5.084016356999985874e+03,8.800829300004988909e+01,153,156
15,4.651375089148701569e-01,5.184092787876634079e-01,5.307972645000030752e+03,5.679934769999817945e+02,160,177
16,4.571666935641085505e-01,5.406315620574231318e-01,5.923997911999991629e+03,4.360161040000384673e+02,178,191
17,5.363891142167450665e-01,5.639240429637826235e-01,6.431991566000040621e+03,2.719829459999455139e+02,193,202
18,5.509008179784891102e-01,5.382613363718498078e-01,6.747960698000038974e+03,3.320303809999604709e+02,203,213
19,5.292034787283701469e-01,5.707030398307220143e-01,7.128010895000013988e+03,4.559729950000182725e+02,214,228
20,9.795091742800871026e-01,6.361960158011550348e-01,8.823955140999983996e+03,2.240606360000092536e+02,265,272
21,9.828175312278247810e-02,6.706387233764317113e-01,9.203985951000009663e+03,9.208126800000900403e+01,277,279
22,1.046105987501152468e-01,6.358622609544808402e-01,9.415975917000032496e+03,3.920088220000034198e+02,283,295
23,6.731158998722092113e-02,5.964463575397469519e-01,9.864020210999995470e+03,2.719604230000404641e+02,296,304
24,1.054274301292408844e-01,6.321980596106078210e-01,1.018796422999998322e+04,3.240215670000179671e+02,306,316
25,1.055477562881456111e-01,6.209813070983012384e-01,1.054396603000001051e+04,3.680656280000112019e+02,317,328
26,1.973703017055445375e-01,5.255104425688024161e-01,1.130398773600003915e+04,8.001458899996941909e+01,339,342
27,1.916265160713178650e-01,5.278017264941086140e-01,1.139604448500002036e+04,1.439282989999628626e+02,342,346
28,1.751347795298718313e-01,5.332837309017073313e-01,1.156398354799998924e+04,2.400565970000461675e+02,347,355
29,1.984596077226272182e-01,5.248965170105148736e-01,1.186804166699998314e+04,1.959458220000378788e+02,356,362
30,8.569012283443649958e-02,5.223029775494848481e-01,1.227598914399999194e+04,9.203308500000275671e+01,369,371
31,9.198630625235310054e-02,5.049870929221758065e-01,1.238796343900001375e+04,2.480953480000025593e+02,372,379
32,8.049773343407501391e-01,6.826922031714650618e-01,1.322800771700002952e+04,1.679798319999827072e+02,397,402
33,7.760842132638425817e-01,7.401717787167698681e-01,1.344799794400000246e+04,2.039911300000385381e+02,404,410
34,7.394294932597083037e-01,8.340129661122186455e-01,1.371595495799998753e+04,2.000273500000475906e+02,412,418
35,8.104628188748801421e-01,8.216588385246923476e-01,1.398397840100002941e+04,1.359485649999696761e+02,420,424
36,8.212792303734562926e-01,7.862109001247143958e-01,1.415193114900001092e+04,2.000053959999931976e+02,425,431
37,1.442689168901422070e-01,1.542406173755219712e-01,1.525596523900004104e+04,9.201341299997875467e+01,458,461
38,1.059283066301589527e-01,1.390949003026220598e-01,1.539195913500001188e+04,3.040370220000040717e+02,462,471
39,4.322283822717919444e-01,5.425516052759715713e-01,1.645595770600001561e+04,1.200184620000072755e+02,494,497
40,4.765021621166061205e-01,5.096901688973427547e-01,1.664396541900001466e+04,1.800254130000248551e+02,499,505
41,3.771692015447172253e-01,6.259253270144831127e-01,1.702395717000000877e+04,2.120213269999949262e+02,511,517
42,3.470070890719092471e-01,6.329638613742416542e-01,1.729193955800001277e+04,3.360608750000246800e+02,519,529
43,3.836440935731690871e-01,6.074433722995631335e-01,1.775996383600000991e+04,1.480249370000092313e+02,533,537
44,3.402417211684607423e-01,6.217982403214057374e-01,1.796395639100001426e+04,4.560223179999738932e+02,539,553
45,3.695352805975473665e-01,5.964425789022923530e-01,1.850000726799998665e+04,2.799832080000196584e+02,555,563
46,4.817853852736181386e-01,5.472370629145296705e-01,1.889995106300001498e+04,1.440400599999702536e+02,567,571
47,5.634645351998726071e-01,5.563515744007180297e-01,1.931596323500003200e+04,1.320038869999698363e+02,579,583
48,5.477314780532648308e-01,5.548014686430159381e-01,1.947198273200000403e+04,1.000467470000148751e+02,584,587
49,5.843178661022468967e-01,6.248131577583073692e-01,1.964004809500003466e+04,2.439180249999626540e+02,589,597
50,5.846861052485534671e-01,6.593186828245548581e-01,1.992795059500000207e+04,9.998801600001752377e+01,598,601
0,9.919436682854618770e-01,4.376263129157746956e-01,5.039400670000177342e+02,3.161230869999853894e+02,17,26
1,9.712259389735826698e-01,4.511679884375808802e-01,8.639985910000104923e+02,8.801770200001192279e+01,27,30
2,9.407684168837610050e-02,5.661137137034626399e-01,1.131971285000006901e+03,2.240398240000067744e+02,35,42
3,8.982248318696034461e-02,5.902525303261033640e-01,1.376079760000022361e+03,1.239215149999945424e+02,43,47
4,1.208980545046408062e-01,6.262853733599645922e-01,1.699931976000021677e+03,2.000296299999754410e+02,53,59
5,9.344837525819880142e-01,7.518194887980219621e-01,2.447990495000005467e+03,2.239511559999955352e+02,75,82
6,9.221363948470471250e-01,7.769935825896225889e-01,2.719972016000014264e+03,1.680317199999990407e+02,83,88
7,9.016782627765279612e-01,8.062329854910186278e-01,3.027948869000014383e+03,2.239981979999865871e+02,92,99
8,8.587634869582270181e-01,9.057838109783979963e-01,3.327963948999997228e+03,2.200421159999968950e+02,101,108
9,7.946446985406155905e-01,9.413885574418803248e-01,3.624022662000003038e+03,1.199449060000188183e+02,110,114
10,8.180163483578700712e-01,6.695618907094269545e-01,4.136029704000015045e+03,1.079668939999828581e+02,126,129
11,8.379758770964407244e-01,5.922499616506884390e-01,4.327976108000002569e+03,2.000498730000108480e+02,131,137
12,8.497729760375116737e-01,5.386261926159559010e-01,4.579983062000013888e+03,1.679681430000055116e+02,139,144
13,8.920617693752246335e-01,5.048265936163029988e-01,4.803979265000001760e+03,9.999770900001749396e+01,146,149
14,8.866923750846826824e-01,5.023459688829652325e-01,4.915980645000003278e+03,1.359890500000037719e+02,149,153
15,9.551473481906451735e-01,4.001744387374659429e-01,5.171998991000000387e+03,1.160646610000112560e+02,157,160
16,9.984462069327456613e-01,3.827946143434748372e-01,5.563955354000005173e+03,2.239987689999979921e+02,168,175
17,9.641583484920203118e-01,3.996229739296867089e-01,5.843976481000019703e+03,1.559818629999936093e+02,177,181
