2.000000000000000000e+00,1.200000000000000000e+02,2.047146453857421875e+02,1.016267471313476562e+02
3.000000000000000000e+00,1.600000000000000000e+02,2.200146636962890625e+02,7.279958343505859375e+01
3.000000000000000000e+00,1.600000000000000000e+02,2.378911132812500000e+02,9.458873748779296875e+01
3.000000000000000000e+00,1.600000000000000000e+02,1.980016784667968750e+02,7.275740814208984375e+01
3.000000000000000000e+00,1.600000000000000000e+02,2.240026092529296875e+02,9.792515563964843750e+01
3.000000000000000000e+00,1.600000000000000000e+02,2.279932861328125000e+02,8.673626708984375000e+01
3.000000000000000000e+00,1.600000000000000000e+02,2.130167694091796875e+02,7.176101684570312500e+01
3.000000000000000000e+00,1.600000000000000000e+02,2.375544128417968750e+02,9.404772949218750000e+01
3.000000000000000000e+00,1.600000000000000000e+02,1.781746520996093750e+02,1.022846069335937500e+02
3.000000000000000000e+00,1.600000000000000000e+02,2.133068389892578125e+02,9.440089416503906250e+01
3.000000000000000000e+00,1.600000000000000000e+02,4.377352142333984375e+01,1.327211914062500000e+02
3.000000000000000000e+00,1.600000000000000000e+02,5.050099487304687500e+02,1.097774963378906250e+02
3.000000000000000000e+00,1.600000000000000000e+02,1.930583496093750000e+02,9.842685699462890625e+01
3.000000000000000000e+00,1.600000000000000000e+02,5.915796508789062500e+02,1.235789566040039062e+02
3.000000000000000000e+00,1.600000000000000000e+02,4.904619140625000000e+02,1.530007171630859375e+02
3.000000000000000000e+00,1.600000000000000000e+02,1.649978790283203125e+02,9.100051116943359375e+01
3.000000000000000000e+00,1.600000000000000000e+02,1.950944213867187500e+02,9.523374176025390625e+01
3.000000000000000000e+00,1.600000000000000000e+02,5.921661376953125000e+02,1.137416000366210938e+02
3.000000000000000000e+00,1.600000000000000000e+02,6.339831542968750000e+02,1.997299652099609375e+02
3.000000000000000000e+00,1.600000000000000000e+02,5.935110473632812500e+02,1.222325515747070312e+02
3.000000000000000000e+00,1.600000000000000000e+02,4.990201416015625000e+02,1.218036346435546875e+02
3.000000000000000000e+00,1.600000000000000000e+02,1.983926391601562500e+02,9.984812164306640625e+01
3.000000000000000000e+00,1.600000000000000000e+02,1.914721679687500000e+02,1.004740753173828125e+02
4.000000000000000000e+00,2.000000000000000000e+02,2.200215759277343750e+02,7.283271789550781250e+01
4.000000000000000000e+00,2.000000000000000000e+02,2.380276489257812500e+02,9.475133514404296875e+01
4.000000000000000000e+00,2.000000000000000000e+02,1.979996490478515625e+02,7.276296997070312500e+01
4.000000000000000000e+00,2.000000000000000000e+02,2.238471527099609375e+02,9.773517608642578125e+01
4.000000000000000000e+00,2.000000000000000000e+02,2.279933624267578125e+02,8.675567626953125000e+01
4.000000000000000000e+00,2.000000000000000000e+02,2.130159301757812500e+02,7.178825378417968750e+01
4.000000000000000000e+00,2.000000000000000000e+02,2.376616363525390625e+02,9.418457031250000000e+01
4.000000000000000000e+00,2.000000000000000000e+02,1.782350006103515625e+02,9.800847625732421875e+01
4.000000000000000000e+00,2.000000000000000000e+02,2.131905364990234375e+02,9.389987182617187500e+01
4.000000000000000000e+00,2.000000000000000000e+02,5.050086059570312500e+02,1.097842330932617188e+02
4.000000000000000000e+00,2.000000000000000000e+02,1.925823974609375000e+02,9.596308898925781250e+01
4.000000000000000000e+00,2.000000000000000000e+02,5.827523803710937500e+02,1.237514877319335938e+02
4.000000000000000000e+00,2.000000000000000000e+02,4.911944885253906250e+02,1.544151763916015625e+02
4.000000000000000000e+00,2.000000000000000000e+02,1.650148162841796875e+02,9.098540496826171875e+01
4.000000000000000000e+00,2.000000000000000000e+02,1.944050445556640625e+02,9.326968383789062500e+01
4.000000000000000000e+00,2.000000000000000000e+02,5.921657714843750000e+02,1.138789367675781250e+02
4.000000000000000000e+00,2.000000000000000000e+02,6.340591430664062500e+02,1.997572326660156250e+02
4.000000000000000000e+00,2.000000000000000000e+02,5.775635986328125000e+02,1.219515380859375000e+02
4.000000000000000000e+00,2.000000000000000000e+02,4.990144653320312500e+02,1.218058547973632812e+02
4.000000000000000000e+00,2.000000000000000000e+02,1.973117523193359375e+02,9.832946777343750000e+01
4.000000000000000000e+00,2.000000000000000000e+02,1.914878692626953125e+02,9.767667388916015625e+01
5.000000000000000000e+00,2.400000000000000000e+02,2.200220947265625000e+02,7.283088684082031250e+01
5.000000000000000000e+00,2.400000000000000000e+02,2.382151641845703125e+02,9.533659362792968750e+01
5.000000000000000000e+00,2.400000000000000000e+02,1.979994201660156250e+02,7.276602172851562500e+01
5.000000000000000000e+00,2.400000000000000000e+02,2.249791564941406250e+02,9.914942169189453125e+01
5.000000000000000000e+00,2.400000000000000000e+02,2.279932250976562500e+02,8.677418518066406250e+01
5.000000000000000000e+00,2.400000000000000000e+02,2.130168762207031250e+02,7.178967285156250000e+01
5.000000000000000000e+00,2.400000000000000000e+02,2.378737792968750000e+02,9.471114349365234375e+01
5.000000000000000000e+00,2.400000000000000000e+02,1.781935729980468750e+02,9.594931030273437500e+01
5.000000000000000000e+00,2.400000000000000000e+02,2.132499847412109375e+02,9.412950134277343750e+01
5.000000000000000000e+00,2.400000000000000000e+02,5.050063171386718750e+02,1.097952499389648438e+02
5.000000000000000000e+00,2.400000000000000000e+02,1.924425048828125000e+02,9.492559814453125000e+01
5.000000000000000000e+00,2.400000000000000000e+02,5.676707153320312500e+02,1.228613586425781250e+02
5.000000000000000000e+00,2.400000000000000000e+02,4.854842224121093750e+02,1.514532165527343750e+02
5.000000000000000000e+00,2.400000000000000000e+02,1.649713439941406250e+02,9.095304107666015625e+01
5.000000000000000000e+00,2.400000000000000000e+02,1.941911773681640625e+02,9.241307067871093750e+01
5.000000000000000000e+00,2.400000000000000000e+02,5.921111450195312500e+02,1.138692092895507812e+02
5.000000000000000000e+00,2.400000000000000000e+02,6.340592651367187500e+02,1.997573547363281250e+02
5.000000000000000000e+00,2.400000000000000000e+02,5.726673583984375000e+02,1.215617446899414062e+02
5.000000000000000000e+00,2.400000000000000000e+02,4.990161132812500000e+02,1.218158035278320312e+02
5.000000000000000000e+00,2.400000000000000000e+02,1.969402008056640625e+02,9.780015563964843750e+01
5.000000000000000000e+00,2.400000000000000000e+02,1.913935852050781250e+02,9.659981536865234375e+01
6.000000000000000000e+00,2.800000000000000000e+02,2.200252838134765625e+02,7.284356689453125000e+01
6.000000000000000000e+00,2.800000000000000000e+02,2.384927520751953125e+02,9.602973937988281250e+01
6.000000000000000000e+00,2.800000000000000000e+02,1.979963378906250000e+02,7.277363586425781250e+01
6.000000000000000000e+00,2.800000000000000000e+02,2.257268676757812500e+02,1.014085693359375000e+02
6.000000000000000000e+00,2.800000000000000000e+02,2.279930114746093750e+02,8.679572296142578125e+01
6.000000000000000000e+00,2.800000000000000000e+02,2.130172729492187500e+02,7.180055236816406250e+01
6.000000000000000000e+00,2.800000000000000000e+02,2.381776733398437500e+02,9.541049194335937500e+01
6.000000000000000000e+00,2.800000000000000000e+02,1.782164764404296875e+02,9.560901641845703125e+01
6.000000000000000000e+00,2.800000000000000000e+02,2.129633331298828125e+02,9.500263214111328125e+01
6.000000000000000000e+00,2.800000000000000000e+02,5.050035705566406250e+02,1.098034133911132812e+02
6.000000000000000000e+00,2.800000000000000000e+02,1.926271362304687500e+02,9.513169097900390625e+01
6.000000000000000000e+00,2.800000000000000000e+02,5.611646118164062500e+02,1.104737701416015625e+02
6.000000000000000000e+00,2.800000000000000000e+02,4.865702209472656250e+02,1.551287078857421875e+02
6.000000000000000000e+00,2.800000000000000000e+02,1.649891052246093750e+02,9.065857696533203125e+01
6.000000000000000000e+00,2.800000000000000000e+02,1.943819580078125000e+02,9.260304260253906250e+01
6.000000000000000000e+00,2.800000000000000000e+02,5.869140014648437500e+02,1.136569824218750000e+02
6.000000000000000000e+00,2.800000000000000000e+02,6.340593261718750000e+02,1.997584228515625000e+02
6.000000000000000000e+00,2.800000000000000000e+02,5.628580322265625000e+02,1.206029968261718750e+02
6.000000000000000000e+00,2.800000000000000000e+02,4.990533142089843750e+02,1.218250579833984375e+02
6.000000000000000000e+00,2.800000000000000000e+02,1.970750427246093750e+02,9.822292327880859375e+01
6.000000000000000000e+00,2.800000000000000000e+02,1.916738128662109375e+02,9.672011566162109375e+01
7.000000000000000000e+00,3.200000000000000000e+02,2.200304107666015625e+02,7.285360717773437500e+01
7.000000000000000000e+00,3.200000000000000000e+02,2.386781463623046875e+02,9.649245452880859375e+01
7.000000000000000000e+00,3.200000000000000000e+02,1.979986724853515625e+02,7.277951049804687500e+01
7.000000000000000000e+00,3.200000000000000000e+02,2.267416534423828125e+02,1.048247909545898438e+02
7.000000000000000000e+00,3.200000000000000000e+02,2.279951934814453125e+02,8.681380462646484375e+01
7.000000000000000000e+00,3.200000000000000000e+02,2.130218048095703125e+02,7.181108856201171875e+01
7.000000000000000000e+00,3.200000000000000000e+02,2.383235473632812500e+02,9.573548889160156250e+01
7.000000000000000000e+00,3.200000000000000000e+02,1.781596374511718750e+02,9.629191589355468750e+01
7.000000000000000000e+00,3.200000000000000000e+02,2.129797058105468750e+02,9.565595245361328125e+01
7.000000000000000000e+00,3.200000000000000000e+02,5.050008239746093750e+02,1.098150711059570312e+02
7.000000000000000000e+00,3.200000000000000000e+02,1.924908905029296875e+02,9.631668090820312500e+01
7.000000000000000000e+00,3.200000000000000000e+02,5.611176757812500000e+02,1.104693145751953125e+02
7.000000000000000000e+00,3.200000000000000000e+02,4.733507690429687500e+02,1.544724273681640625e+02
7.000000000000000000e+00,3.200000000000000000e+02,1.649682769775390625e+02,9.052601623535156250e+01
7.000000000000000000e+00,3.200000000000000000e+02,1.943490142822265625e+02,9.357543945312500000e+01
7.000000000000000000e+00,3.200000000000000000e+02,5.866047973632812500e+02,1.143156204223632812e+02
7.000000000000000000e+00,3.200000000000000000e+02,6.340523681640625000e+02,2.003915100097656250e+02
7.000000000000000000e+00,3.200000000000000000e+02,5.623845825195312500e+02,1.202664031982421875e+02
7.000000000000000000e+00,3.200000000000000000e+02,4.991067810058593750e+02,1.218132629394531250e+02
7.000000000000000000e+00,3.200000000000000000e+02,1.965733947753906250e+02,9.963324737548828125e+01
7.000000000000000000e+00,3.200000000000000000e+02,1.914133148193359375e+02,9.796950531005859375e+01
8.000000000000000000e+00,3.600000000000000000e+02,2.200031433105468750e+02,7.285090637207031250e+01
8.000000000000000000e+00,3.600000000000000000e+02,2.386629180908203125e+02,9.657594299316406250e+01
8.000000000000000000e+00,3.600000000000000000e+02,1.979991302490234375e+02,7.277561950683593750e+01
8.000000000000000000e+00,3.600000000000000000e+02,2.255463867187500000e+02,1.088510131835937500e+02
8.000000000000000000e+00,3.600000000000000000e+02,2.279968109130859375e+02,8.681416320800781250e+01
8.000000000000000000e+00,3.600000000000000000e+02,2.129940338134765625e+02,7.182495117187500000e+01
8.000000000000000000e+00,3.600000000000000000e+02,2.382948608398437500e+02,9.577120971679687500e+01
8.000000000000000000e+00,3.600000000000000000e+02,1.780642242431640625e+02,9.831321716308593750e+01
8.000000000000000000e+00,3.600000000000000000e+02,2.126736907958984375e+02,9.657892608642578125e+01
8.000000000000000000e+00,3.600000000000000000e+02,5.050025939941406250e+02,1.098301010131835938e+02
8.000000000000000000e+00,3.600000000000000000e+02,1.923080291748046875e+02,9.811296844482421875e+01
8.000000000000000000e+00,3.600000000000000000e+02,5.610941162109375000e+02,1.105130691528320312e+02
8.000000000000000000e+00,3.600000000000000000e+02,4.603729553222656250e+02,1.538956604003906250e+02
8.000000000000000000e+00,3.600000000000000000e+02,1.649732360839843750e+02,9.084097290039062500e+01
8.000000000000000000e+00,3.600000000000000000e+02,1.943104400634765625e+02,9.481251525878906250e+01
8.000000000000000000e+00,3.600000000000000000e+02,5.861119384765625000e+02,1.145764541625976562e+02
8.000000000000000000e+00,3.600000000000000000e+02,6.340495605468750000e+02,2.003737945556640625e+02
8.000000000000000000e+00,3.600000000000000000e+02,5.601420288085937500e+02,1.196137161254882812e+02
8.000000000000000000e+00,3.600000000000000000e+02,4.991258239746093750e+02,1.217825851440429688e+02
8.000000000000000000e+00,3.600000000000000000e+02,1.954313049316406250e+02,1.020411987304687500e+02
8.000000000000000000e+00,3.600000000000000000e+02,1.908202362060546875e+02,1.001791229248046875e+02
9.000000000000000000e+00,4.000000000000000000e+02,2.199757995605468750e+02,7.284503936767578125e+01
9.000000000000000000e+00,4.000000000000000000e+02,2.386643981933593750e+02,9.658342742919921875e+01
9.000000000000000000e+00,4.000000000000000000e+02,1.979979400634765625e+02,7.276889801025390625e+01
9.000000000000000000e+00,4.000000000000000000e+02,2.254744873046875000e+02,1.147717742919921875e+02
9.000000000000000000e+00,4.000000000000000000e+02,2.279984588623046875e+02,8.681380462646484375e+01
9.000000000000000000e+00,4.000000000000000000e+02,2.129747467041015625e+02,7.183841705322265625e+01
9.000000000000000000e+00,4.000000000000000000e+02,2.382909698486328125e+02,9.577040100097656250e+01
9.000000000000000000e+00,4.000000000000000000e+02,1.780013580322265625e+02,1.016000747680664062e+02
9.000000000000000000e+00,4.000000000000000000e+02,2.125534210205078125e+02,9.698686981201171875e+01
9.000000000000000000e+00,4.000000000000000000e+02,5.050131225585937500e+02,1.098548355102539062e+02
9.000000000000000000e+00,4.000000000000000000e+02,1.921199645996093750e+02,1.003054656982421875e+02
9.000000000000000000e+00,4.000000000000000000e+02,5.608032836914062500e+02,1.105392303466796875e+02
9.000000000000000000e+00,4.000000000000000000e+02,4.473001403808593750e+02,1.534518737792968750e+02
9.000000000000000000e+00,4.000000000000000000e+02,1.649431457519531250e+02,9.137996673583984375e+01
9.000000000000000000e+00,4.000000000000000000e+02,1.942599029541015625e+02,9.622920227050781250e+01
9.000000000000000000e+00,4.000000000000000000e+02,5.860671386718750000e+02,1.144916381835937500e+02
9.000000000000000000e+00,4.000000000000000000e+02,6.342797851562500000e+02,2.007884674072265625e+02
9.000000000000000000e+00,4.000000000000000000e+02,5.597418212890625000e+02,1.189510421752929688e+02
9.000000000000000000e+00,4.000000000000000000e+02,4.991446838378906250e+02,1.218195953369140625e+02
9.000000000000000000e+00,4.000000000000000000e+02,1.945189208984375000e+02,1.055586471557617188e+02
9.000000000000000000e+00,4.000000000000000000e+02,1.901739044189453125e+02,1.032273254394531250e+02
1.000000000000000000e+01,4.400000000000000000e+02,2.199657745361328125e+02,7.284507751464843750e+01
1.000000000000000000e+01,4.400000000000000000e+02,2.386902160644531250e+02,9.656776428222656250e+01
1.000000000000000000e+01,4.400000000000000000e+02,1.979834899902343750e+02,7.276222229003906250e+01
1.000000000000000000e+01,4.400000000000000000e+02,2.067008819580078125e+02,1.146158447265625000e+02
1.000000000000000000e+01,4.400000000000000000e+02,2.279990692138671875e+02,8.681690979003906250e+01
1.000000000000000000e+01,4.400000000000000000e+02,2.129859008789062500e+02,7.182910156250000000e+01
1.000000000000000000e+01,4.400000000000000000e+02,2.383108825683593750e+02,9.575382995605468750e+01
1.000000000000000000e+01,4.400000000000000000e+02,1.781878204345703125e+02,1.057357406616210938e+02
1.000000000000000000e+01,4.400000000000000000e+02,2.125146484375000000e+02,9.697364807128906250e+01
1.000000000000000000e+01,4.400000000000000000e+02,5.049758605957031250e+02,1.098532638549804688e+02
1.000000000000000000e+01,4.400000000000000000e+02,1.922804718017578125e+02,1.034758682250976562e+02
1.000000000000000000e+01,4.400000000000000000e+02,5.608237915039062500e+02,1.103729553222656250e+02
1.000000000000000000e+01,4.400000000000000000e+02,4.341278381347656250e+02,1.528686676025390625e+02
1.000000000000000000e+01,4.400000000000000000e+02,1.649242858886718750e+02,9.140416717529296875e+01
1.000000000000000000e+01,4.400000000000000000e+02,1.942689056396484375e+02,9.764701080322265625e+01
1.000000000000000000e+01,4.400000000000000000e+02,5.863771972656250000e+02,1.136813049316406250e+02
1.000000000000000000e+01,4.400000000000000000e+02,6.385839843750000000e+02,2.007059783935546875e+02
1.000000000000000000e+01,4.400000000000000000e+02,5.605891723632812500e+02,1.182164154052734375e+02
1.000000000000000000e+01,4.400000000000000000e+02,4.989083862304687500e+02,1.218230056762695312e+02
1.000000000000000000e+01,4.400000000000000000e+02,1.954507598876953125e+02,1.110250244140625000e+02
1.000000000000000000e+01,4.400000000000000000e+02,1.907200469970703125e+02,1.076421432495117188e+02
1.100000000000000000e+01,4.800000000000000000e+02,2.199546813964843750e+02,7.284840393066406250e+01
1.100000000000000000e+01,4.800000000000000000e+02,2.386895141601562500e+02,9.656863403320312500e+01
1.100000000000000000e+01,4.800000000000000000e+02,1.979832458496093750e+02,7.276127624511718750e+01
1.100000000000000000e+01,4.800000000000000000e+02,1.802396697998046875e+02,1.121724319458007812e+02
1.100000000000000000e+01,4.800000000000000000e+02,2.279993286132812500e+02,8.681665802001953125e+01
1.100000000000000000e+01,4.800000000000000000e+02,2.129970855712890625e+02,7.182218170166015625e+01
1.100000000000000000e+01,4.800000000000000000e+02,2.383105621337890625e+02,9.575507354736328125e+01
1.100000000000000000e+01,4.800000000000000000e+02,1.773306121826171875e+02,1.111513137817382812e+02
1.100000000000000000e+01,4.800000000000000000e+02,2.125257110595703125e+02,9.697057342529296875e+01
1.100000000000000000e+01,4.800000000000000000e+02,5.049136352539062500e+02,1.097732772827148438e+02
1.100000000000000000e+01,4.800000000000000000e+02,1.933303985595703125e+02,1.120540847778320312e+02
1.100000000000000000e+01,4.800000000000000000e+02,5.599772949218750000e+02,1.103472595214843750e+02
1.100000000000000000e+01,4.800000000000000000e+02,4.211596679687500000e+02,1.521956939697265625e+02
1.100000000000000000e+01,4.800000000000000000e+02,1.649102935791015625e+02,9.140331268310546875e+01
1.100000000000000000e+01,4.800000000000000000e+02,1.942201232910156250e+02,9.795209503173828125e+01
1.100000000000000000e+01,4.800000000000000000e+02,5.863484497070312500e+02,1.138664169311523438e+02
1.100000000000000000e+01,4.800000000000000000e+02,6.388247070312500000e+02,2.063460693359375000e+02
1.100000000000000000e+01,4.800000000000000000e+02,5.495352172851562500e+02,1.186074752807617188e+02
1.100000000000000000e+01,4.800000000000000000e+02,4.980455627441406250e+02,1.212327728271484375e+02
1.100000000000000000e+01,4.800000000000000000e+02,2.176113128662109375e+02,1.251330261230468750e+02
1.100000000000000000e+01,4.800000000000000000e+02,1.915992431640625000e+02,1.146667175292968750e+02
1.200000000000000000e+01,5.200000000000000000e+02,2.199548187255859375e+02,7.284824371337890625e+01
1.200000000000000000e+01,5.200000000000000000e+02,2.386905364990234375e+02,9.657115936279296875e+01
1.200000000000000000e+01,5.200000000000000000e+02,1.979771881103515625e+02,7.275785827636718750e+01
1.200000000000000000e+01,5.200000000000000000e+02,1.759286346435546875e+02,1.166307678222656250e+02
1.200000000000000000e+01,5.200000000000000000e+02,2.279990234375000000e+02,8.681555938720703125e+01
1.200000000000000000e+01,5.200000000000000000e+02,2.129971771240234375e+02,7.182247161865234375e+01
1.200000000000000000e+01,5.200000000000000000e+02,2.383104553222656250e+02,9.575607299804687500e+01
1.200000000000000000e+01,5.200000000000000000e+02,1.754975891113281250e+02,1.164106445312500000e+02
1.200000000000000000e+01,5.200000000000000000e+02,2.125211181640625000e+02,9.697261047363281250e+01
1.200000000000000000e+01,5.200000000000000000e+02,5.048549804687500000e+02,1.095483093261718750e+02
1.200000000000000000e+01,5.200000000000000000e+02,1.936051635742187500e+02,1.174919509887695312e+02
1.200000000000000000e+01,5.200000000000000000e+02,5.601316528320312500e+02,1.103204879760742188e+02
1.200000000000000000e+01,5.200000000000000000e+02,4.083558654785156250e+02,1.511590881347656250e+02
1.200000000000000000e+01,5.200000000000000000e+02,1.648929901123046875e+02,9.141000366210937500e+01
1.200000000000000000e+01,5.200000000000000000e+02,1.942209930419921875e+02,9.795384216308593750e+01
1.200000000000000000e+01,5.200000000000000000e+02,5.853268432617187500e+02,1.137001953125000000e+02
1.200000000000000000e+01,5.200000000000000000e+02,5.329128417968750000e+02,1.178739624023437500e+02
1.200000000000000000e+01,5.200000000000000000e+02,4.972205810546875000e+02,1.191330642700195312e+02
1.200000000000000000e+01,5.200000000000000000e+02,1.993798522949218750e+02,1.252400512695312500e+02
1.200000000000000000e+01,5.200000000000000000e+02,1.892462921142578125e+02,1.195442276000976562e+02
1.300000000000000000e+01,5.600000000000000000e+02,2.199548645019531250e+02,7.284861755371093750e+01
1.300000000000000000e+01,5.600000000000000000e+02,2.386875915527343750e+02,9.656704711914062500e+01
1.300000000000000000e+01,5.600000000000000000e+02,1.979705352783203125e+02,7.275569915771484375e+01
1.300000000000000000e+01,5.600000000000000000e+02,1.776745452880859375e+02,1.219148101806640625e+02
1.300000000000000000e+01,5.600000000000000000e+02,2.279993591308593750e+02,8.681679534912109375e+01
1.300000000000000000e+01,5.600000000000000000e+02,2.129970245361328125e+02,7.182220458984375000e+01
1.300000000000000000e+01,5.600000000000000000e+02,2.383090667724609375e+02,9.575567626953125000e+01
1.300000000000000000e+01,5.600000000000000000e+02,1.778619995117187500e+02,1.218998260498046875e+02
1.300000000000000000e+01,5.600000000000000000e+02,2.125221557617187500e+02,9.697244262695312500e+01
1.300000000000000000e+01,5.600000000000000000e+02,5.048895874023437500e+02,1.092542495727539062e+02
1.300000000000000000e+01,5.600000000000000000e+02,1.928553314208984375e+02,1.217410125732421875e+02
1.300000000000000000e+01,5.600000000000000000e+02,5.604081420898437500e+02,1.104459381103515625e+02
1.300000000000000000e+01,5.600000000000000000e+02,4.073595886230468750e+02,1.503070678710937500e+02
1.300000000000000000e+01,5.600000000000000000e+02,1.648877258300781250e+02,9.141265106201171875e+01
1.300000000000000000e+01,5.600000000000000000e+02,1.942165527343750000e+02,9.796034240722656250e+01
