# Idx, longitude, latitude, start timestamp, duration, start frame, end frame
4,5.342372066605903802e-01,4.683442028966811055e-01,1.875984835000002931e+03,2.040029499999982363e+02,57,63
5,5.813331862152038010e-01,4.598215641426595113e-01,2.131975976000001538e+03,1.840240929999999935e+02,65,70
6,6.020048865927274395e-01,4.643240607638523532e-01,2.347956945000001724e+03,1.120832770000015444e+02,71,74
7,6.326125477139391551e-01,4.680387187179851916e-01,2.524035227000000305e+03,1.159432820000001811e+02,76,80
8,6.642647249413045074e-01,4.556184287461234605e-01,2.704014569000002666e+03,1.239597990000002028e+02,82,85
9,6.747289482874991862e-01,4.334874955003779062e-01,2.883983933000003162e+03,4.160081619999982649e+02,87,100
10,6.923019931126850324e-01,4.135752805796436560e-01,3.351966601000000082e+03,2.720201850000012200e+02,101,109
11,7.357380762814428321e-01,4.060954624927400891e-01,3.699994023000002926e+03,1.760147039999974368e+02,112,117
12,7.496618760444736518e-01,3.990693471127307879e-01,3.931982938000001013e+03,4.720433860000011919e+02,119,133
13,6.351282300707150608e-01,4.221469850755038555e-01,4.548001758000002155e+03,1.559714149999999790e+02,137,142
14,5.712078618619560455e-01,4.042513493740729213e-01,4.792045956000001752e+03,1.599850899999983085e+02,144,149
15,5.714678320308343995e-01,4.006510185169139815e-01,4.992061460000000807e+03,5.159258220000010624e+02,150,166
16,5.185852374565691481e-01,3.828661922118091754e-01,5.664027977000001556e+03,1.320113840000012715e+02,171,175
17,5.756833016187405949e-01,4.000730737827372652e-01,5.864024379000002227e+03,1.439714419999982056e+02,177,181
18,4.202040670823634638e-01,2.272639724619954782e-01,6.520031132000000071e+03,2.479558069999984582e+02,196,204
19,6.152185192842649641e-01,4.162867153051249547e-01,7.003998083000002225e+03,8.801861300000018673e+01,211,213
20,6.243326432330145170e-01,3.868618290928004244e-01,7.320089155999998184e+03,8.392910100000153761e+01,220,223
21,6.777592858387282426e-01,3.842194323306371562e-01,7.520001738000002661e+03,8.799666099999740254e+01,226,229
22,9.302949981844591543e-01,4.455043741654710621e-01,8.331999577999999019e+03,2.039941120000003139e+02,251,257
23,9.809846844178947700e-01,4.477303861312332822e-01,8.612032574000000750e+03,1.199726379999992787e+02,259,263
24,9.827253642972552106e-01,6.779887041280896476e-01,9.059981930999998440e+03,1.320458820000058040e+02,272,276
25,3.804848878502520293e-03,7.090411361290196446e-01,9.252039364000000205e+03,1.559739800000024843e+02,278,283
26,2.269846342481407486e-02,7.432163739066754982e-01,9.452001839000000473e+03,1.999539220000006026e+02,284,290
27,5.850884894259344993e-02,7.689599118451424520e-01,9.707966465000001335e+03,1.120211239999989630e+02,292,295
28,8.005935616859310988e-02,8.023957144516282725e-01,9.952033186000004207e+03,9.193250299999635899e+01,299,302
29,1.015148711994391384e-01,7.741017394294834597e-01,1.008795418399999835e+04,1.120222640000065439e+02,303,307
30,6.878953678270244287e-02,7.611671599218419182e-01,1.024400257600000259e+04,2.480578729999979259e+02,308,315
31,2.925113078442376224e-02,7.444360356656398725e-01,1.054395569700000124e+04,3.240388810000004014e+02,317,327
32,5.544806953462755317e-02,7.498198686479250474e-01,1.090396626900000047e+04,1.800189719999980298e+02,328,333
33,1.371576649522904257e-02,7.264147382387728946e-01,1.113597343200000250e+04,5.361028240000014193e+02,335,351
34,1.209195001885982057e-02,3.510994140580427914e-01,1.204402550400000109e+04,1.880517400000026100e+02,362,368
35,5.725044471868689921e-02,8.219090727425150122e-01,1.265601753400000234e+04,9.999891399999614805e+01,381,383
36,3.588832530081437211e-02,8.100708308117747780e-01,1.280001149900000382e+04,2.159903779999949620e+02,385,391
37,4.501513834195841612e-02,7.946296161668795488e-01,1.303598928700000033e+04,2.000146480000039446e+02,392,398
38,9.826706960277709069e-01,8.725316489408814213e-01,1.330400064200000270e+04,2.160414109999983339e+02,400,406
39,9.977237287813882638e-01,9.184245972063340702e-01,1.358398973199999818e+04,4.400648430000001099e+02,408,422
40,9.856560205724622659e-01,9.131928639295060490e-01,1.407200742199999877e+04,8.802859200000239071e+01,423,426
41,5.180354672990916676e-01,4.347212576769087233e-01,1.530402225399999952e+04,4.839914690000005066e+02,460,474
42,5.930779675298447629e-01,4.650116651065504536e-01,1.586003037799999947e+04,2.799682769999999437e+02,477,485
43,6.441522265472299225e-01,4.847309261526524526e-01,1.620799992399999974e+04,1.240239470000014990e+02,487,491
44,7.656729648851144931e-01,3.916795489010703735e-01,1.680796917300000132e+04,1.400330340000000433e+02,505,509
45,5.042918634030879588e-01,4.588748048505808530e-01,1.741599513900000238e+04,1.079763719999973546e+02,523,526
46,4.723422433243547047e-01,4.475900469274062266e-01,1.758395768799999860e+04,1.120268260000011651e+02,528,532
47,4.724239926468432049e-01,4.688619447647472960e-01,1.772000897700000132e+04,2.039995290000006207e+02,532,538
48,3.393283008223804131e-01,4.613473405597201538e-01,1.827596321700000044e+04,1.320892180000009830e+02,549,553
49,3.203331103774225141e-01,4.748571792949101145e-01,1.846406798599999820e+04,1.599582910000026459e+02,555,559
50,2.762242470210402034e-01,4.840958061747051566e-01,1.868799248699999953e+04,3.120255089999991469e+02,561,571
51,2.738142223171922129e-01,6.365189153610431028e-01,1.908405657599999904e+04,9.597297900000558002e+01,573,576
52,2.964414908760391043e-01,7.254274671897185112e-01,1.923604197000000204e+04,8.395789599999989150e+01,578,581
53,3.093040622433935738e-01,6.995961263281390563e-01,1.934401121400000193e+04,1.959562119999973220e+02,581,587
54,3.458374796688966635e-01,3.393201519483086681e-01,1.982803404500000397e+04,1.239794719999990775e+02,595,599
0,6.737648942926999229e-03,5.180105941699146843e-01,0.000000000000000000e+00,8.015376999974250793e+00,1,1
1,9.970463317364284261e-01,4.824529282684185683e-01,5.200700799998594448e+01,5.399853529999963939e+02,2,18
2,4.102542578978640719e-02,5.644066623319135001e-01,6.559859409999917261e+02,2.800121829999843612e+02,20,29
3,2.888123362029126895e-02,6.655360474107647750e-01,1.016019606999994721e+03,3.239507849999936298e+02,31,41
4,9.760050460044467080e-03,7.786820653866117770e-01,1.403967392999969888e+03,3.160597120000165887e+02,43,52
5,1.346982522213391320e-02,8.259907513234007181e-01,1.752016196999989916e+03,2.999770690000150353e+02,53,62
6,9.851523168045619450e-01,8.478590332094226856e-01,2.087994038999953773e+03,3.640276690000318922e+02,63,74
7,9.455600566589006384e-01,8.128102914214195840e-01,2.512024705999996513e+03,2.200034829999785870e+02,76,83
8,8.949042496004153691e-01,8.368308971866075252e-01,2.779993865999975242e+03,2.080169110000133514e+02,84,90
9,7.819443927714124776e-01,8.551953330026285105e-01,3.124017305999994278e+03,2.279632649999693967e+02,94,101
10,7.117753866911712413e-01,8.480883695498591113e-01,3.583991153999988455e+03,6.599782339999801479e+02,108,128
11,6.796094025931729288e-01,8.390696077150217036e-01,4.251989612000004854e+03,3.599917559999739751e+02,128,139
12,6.095029045036979287e-01,8.640311146745858206e-01,4.643953638999955729e+03,4.800493550000246614e+02,140,154
13,8.764599203323822918e-01,9.121552034162775380e-01,5.256005825000000186e+03,1.280575809999718331e+02,159,162
14,9.865159110001655574e-01,9.143432021637425411e-01,5.472018440999963786e+03,1.639662649999954738e+02,165,170
15,5.030084280621621717e-02,8.810481215577501413e-01,5.703972003999981098e+03,3.360436999999801628e+02,172,182
16,6.418625067515615346e-03,8.550583943410812182e-01,6.072001660000008997e+03,2.479840319999493659e+02,183,190
17,4.977343968720671086e-02,8.424831444199978314e-01,6.351974783999961801e+03,1.680101610000128858e+02,191,196
18,1.401549052801312478e-01,7.916101372390259572e-01,6.620022632999985944e+03,1.599925030000158586e+02,199,204
19,2.167015866500996979e-01,7.663130873286629896e-01,6.856011538999970071e+03,1.679728130000294186e+02,206,211
20,2.535668776387662859e-01,7.201726672236189453e-01,7.087968807999975979e+03,1.600401159999892116e+02,213,218
21,2.694188777906386667e-01,6.725966889575999419e-01,7.303989406999957282e+03,1.120499200000194833e+02,220,223
22,3.055249746571118141e-01,6.265163613943496301e-01,7.484059126999985892e+03,1.999296880000038072e+02,225,231
23,3.326615575453382156e-01,5.154097373553030437e-01,7.803970005999959540e+03,4.240563270000275224e+02,235,248
24,3.446960280565807277e-01,4.506311997016234638e-01,8.287999964999966323e+03,1.559947929999907501e+02,249,254
25,3.613829335184242098e-01,3.881420438911309390e-01,8.519993726999964565e+03,1.119794990000082180e+02,256,260
26,3.789807024599345375e-01,3.443725506221002597e-01,8.699974779999989551e+03,1.640592079999623820e+02,262,267
27,3.758112027317124237e-01,2.895267301434013563e-01,8.931967115999956150e+03,1.679990420000394806e+02,269,274
28,3.640645997297753400e-01,2.029369629457132840e-01,9.192015268999966793e+03,2.119496170000056736e+02,276,283
29,3.334112190428749622e-01,1.790968221887827561e-01,9.435976786999963224e+03,2.800161739999894053e+02,284,292
30,2.739773369755782451e-01,1.367438690151419056e-01,9.919995625999988988e+03,3.000412179999984801e+02,298,307
31,4.179785580584929328e-01,3.127717618526215659e-02,1.028800475500000175e+04,5.559670699999551289e+02,309,326
32,5.577663821734193395e-01,3.176352583993979906e-02,1.088795319199998630e+04,4.600325799999991432e+02,327,341
33,2.495512704368794132e-01,1.189138664660185363e-01,1.146798150299995905e+04,2.359874810000183061e+02,345,352
34,6.707586232892970290e-02,5.727116929282793922e-02,1.183594358999998076e+04,3.840929120000218973e+02,356,367
35,7.332537400255134674e-03,1.056906673444999445e-01,1.232003256500000134e+04,1.999621899999910966e+02,370,376
36,9.807386810611082861e-01,1.308460130207936833e-01,1.256396272099995986e+04,1.800337970000109635e+02,378,383
37,9.009440380853277475e-01,1.737555704004760671e-01,1.283197407699999167e+04,2.119844000000157394e+02,386,392
38,8.353423161288537901e-01,2.250369699601331153e-01,1.311204841200000374e+04,2.119310859999968670e+02,394,400
39,7.487799297031436652e-01,2.430529593707858593e-01,1.352397475999995368e+04,3.960201830000150949e+02,406,418
40,6.978455480756591278e-01,2.479468594113214408e-01,1.398404212199995527e+04,1.679500050000497140e+02,420,425
41,6.736071535621552808e-01,2.295903971543218347e-01,1.418399889499996789e+04,2.360467819999903440e+02,426,433
42,6.914886371284727495e-01,3.519257193615644708e-01,1.452000467699998990e+04,1.319614909999654628e+02,436,440
43,6.666841654999742239e-01,4.794931119621348437e-01,1.475196536699996796e+04,2.799908000000286847e+02,443,452
44,6.603448188695973942e-01,4.904228498148969217e-01,1.504802027899998939e+04,1.999835719999973662e+02,452,458
45,6.085041975685614446e-01,4.593728794444138508e-01,1.532398343299998669e+04,2.800093319999868982e+02,460,469
46,5.627710411465207674e-01,4.396521599093607957e-01,1.566800430699996650e+04,3.359866790000232868e+02,471,481
47,5.249279426733675091e-01,4.486112031666766864e-01,1.606041737099998863e+04,6.115697919999947771e+02,483,501
48,5.034465966922163638e-01,4.702883654523765111e-01,1.671999047399999108e+04,5.120182039999635890e+02,502,518
49,4.432509879504730188e-01,4.850338533783957740e-01,1.724804427899996517e+04,4.199408690000418574e+02,518,531
50,4.946912297867056552e-01,4.860874327195470190e-01,1.784798558799998136e+04,7.720463999999919906e+02,536,559
51,5.024446927433685595e-01,4.627716778507527939e-01,1.865997715599997900e+04,4.520354490000172518e+02,561,574
52,4.728889378336529337e-01,4.816704680483496759e-01,1.916400193599995691e+04,6.840349140000180341e+02,576,596
53,4.870094341571127305e-01,4.732159745908522952e-01,1.986798776599997655e+04,1.359777330000069924e+02,597,601
0,5.000528095212850577e-01,5.229139828535258605e-01,0.000000000000000000e+00,4.239919059999956517e+02,1,13
1,4.154007746846584137e-01,4.493564238849973025e-01,5.599450329999963287e+02,2.880059920000057900e+02,17,26
2,4.787215489388600975e-01,5.699966257690551874e-01,9.519492929999978514e+02,4.439835790000070119e+02,29,43
3,4.758330997370610049e-01,4.684724835247299213e-01,1.475923798000003444e+03,1.640499790000030771e+02,45,50
4,4.816357378079418883e-01,4.020032454296108559e-01,1.695983875000005355e+03,3.559664479999919422e+02,52,62
5,5.617080280570128092e-01,3.846796600960189494e-01,2.147960588000001735e+03,1.520052540000033332e+02,65,70
6,5.996861970945264186e-01,4.205070875741824254e-01,2.367969062000003760e+03,5.919968280000030063e+02,72,89
7,6.479716231272596438e-01,4.164476707373162556e-01,3.035959963000001153e+03,3.720442340000008699e+02,92,103
8,6.950308091634240792e-01,4.303787454591229134e-01,3.483966054000004078e+03,5.480343049999937648e+02,105,122
9,6.049991397406178084e-01,4.508276895355924907e-01,4.143955838000008953e+03,1.680137589999940246e+02,125,130
10,5.440508424918751862e-01,4.370446004364457737e-01,4.423969267000007676e+03,1.000145300000003772e+02,133,136
11,4.016958686549749746e-01,4.563289157168424204e-01,4.667961704000001191e+03,1.320084490000008373e+02,141,145
12,3.044479337854977263e-01,4.597041620025030806e-01,4.915967814999996335e+03,1.760040420000004815e+02,148,153
13,2.381569552526709432e-01,4.502572970463879498e-01,5.184004371999995783e+03,2.999785870000050636e+02,156,165
14,1.724105344265223771e-01,4.115898414950348583e-01,5.595971225000001141e+03,7.039910800000070594e+02,169,190
15,8.459270621799003242e-02,4.610423424345824195e-01,6.399961154000004171e+03,1.800285489999951096e+02,193,198
16,4.667745427026981364e-02,5.538593713226476201e-01,6.667949814000006882e+03,1.320395250000001397e+02,201,205
17,8.693645984660325343e-02,6.861705100798445311e-01,6.903942846000005375e+03,5.800501769999973476e+02,208,225
18,7.154818621241443299e-02,7.133914830906546989e-01,7.492011246000009123e+03,3.679413229999918258e+02,226,237
19,4.700752607593505772e-02,8.392879408070612612e-01,7.955992200000007870e+03,3.519345279999979539e+02,239,250
20,6.280657156936014784e-02,7.566147064672872347e-01,8.387968972000002395e+03,1.799558479999977862e+02,252,258
21,1.880195133605515045e-01,8.666818602337236221e-01,8.667912551000001258e+03,1.800305450000014389e+02,261,266
22,1.806760004339478809e-01,8.839373461694082224e-01,8.855939651000007871e+03,1.479875889999966603e+02,266,271
23,2.616018762350229565e-01,8.860385872705478505e-01,9.067984641000002739e+03,1.559904169999936130e+02,273,277
24,3.308489043611627656e-01,8.685529953581934137e-01,9.283984003999998095e+03,1.679863889999978710e+02,279,284
25,4.005267508150514022e-01,8.636838416538799024e-01,9.503956839999998920e+03,2.000085330000001704e+02,286,292
26,4.424146065378344872e-01,8.420480035137343222e-01,9.887977945000006002e+03,1.320520689999975730e+02,297,301
27,5.156297610831318545e-01,8.579279701034269179e-01,1.007198395900000469e+04,3.359608049999951618e+02,303,313
28,5.397134805025326498e-01,8.615561359769265959e-01,1.045597797900000296e+04,1.440203880000044592e+02,314,319
29,5.186541716998210871e-01,7.885818197231160287e-01,1.077999099299999943e+04,4.079982260000106180e+02,324,336
30,6.598485271266780749e-01,7.700633537579090193e-01,1.135200242000000435e+04,3.759723749999975553e+02,341,353
31,7.193803415263511081e-01,7.641738559762597527e-01,1.179599540700000944e+04,8.160001579999952810e+02,355,379
32,7.454952452821941300e-01,5.892606108002791387e-01,1.286798255000000063e+04,1.559624760000006063e+02,387,391
33,7.131836716275182786e-01,5.040187173049137659e-01,1.311193564300000435e+04,1.120176309999951627e+02,394,397
34,7.177807029255500737e-01,4.615534414970985377e-01,1.328396763700000884e+04,2.199773979999881703e+02,399,406
35,7.291707300107911349e-01,4.249130430926599811e-01,1.356800101100000029e+04,5.199628280000033556e+02,408,423
36,6.375659890056240009e-01,4.922317480107513132e-01,1.420796804600000905e+04,2.879857510000001639e+02,427,436
37,5.545293735599463592e-01,4.968911497373142971e-01,1.459592242499999702e+04,3.719855030000035185e+02,439,450
38,4.733382468807049159e-01,4.777432073171222759e-01,1.505592591399999219e+04,2.439995650000055321e+02,452,460
39,3.801360477276716221e-01,4.542583954071923724e-01,1.542394250500001363e+04,2.360078559999819845e+02,463,470
40,3.424156658694945676e-01,4.038807558251845675e-01,1.572791822900000261e+04,2.560192019999958575e+02,472,480
41,2.840669114881881896e-01,3.541113542865998998e-01,1.608795308999999543e+04,3.840125510000216309e+02,483,495
42,3.008913720550067117e-01,4.779512993142996935e-01,1.657595478500000900e+04,5.120258589999866672e+02,498,513
43,2.834928000424545846e-01,3.623603499583731846e-01,1.736795444400000270e+04,2.240130240000144113e+02,522,528
44,5.538556911702777752e-01,4.392390293939230084e-01,1.803593793200000073e+04,1.280113119999878109e+02,542,546
45,5.522308166305469612e-01,4.471096363767831372e-01,1.818798880200000713e+04,9.594782800000393763e+01,546,549
46,6.437791852879417576e-01,4.229083375501450082e-01,1.839594798900000751e+04,1.560106579999846872e+02,553,557
47,7.547929682350776881e-01,4.054105284075146809e-01,1.873194271999999182e+04,1.680091980000142939e+02,563,568
48,7.941524582509223995e-01,4.157490966293901913e-01,1.896803838899999391e+04,1.639362229999969713e+02,570,575
49,8.693620002860500406e-01,4.302578713684868106e-01,1.923199056800000835e+04,2.159634389999846462e+02,578,584
50,9.083844230330819780e-01,4.495254332484823756e-01,1.952393183000001591e+04,4.359981429999752436e+02,586,599
0,1.059195017508784975e-02,5.340325078561725114e-01,0.000000000000000000e+00,4.160010529999854043e+02,1,13
1,3.935652908463432853e-02,5.291741080237375439e-01,4.600351359999622218e+02,3.359953020000248216e+02,14,24
2,4.380624083650069833e-02,5.815134535042651986e-01,8.400371499999891967e+02,2.799866289999918081e+02,26,34
3,5.291829507629558504e-02,6.335449233414116588e-01,1.164021938999998383e+03,2.680194509999710135e+02,36,44
4,3.996371392699760161e-02,6.560658609552862952e-01,1.476007047999999486e+03,3.560357279999880120e+02,45,56
5,4.039022210816434200e-02,6.858174079733189155e-01,1.868050081999972463e+03,2.239571439999854192e+02,57,63
6,4.462944259591872243e-03,7.318228438356348953e-01,2.148019889999995939e+03,1.680488269999623299e+02,65,70
7,1.887288554846128230e-02,8.230866248058088530e-01,2.384081345999962650e+03,1.399599580000503920e+02,72,76
8,3.175396739178476535e-02,8.687687128862155994e-01,2.571994405000004917e+03,4.560736359999864362e+02,78,91
9,9.389594871309636659e-04,8.692648799105346935e-01,3.052016081999987364e+03,4.120227329999906942e+02,92,105
10,2.779232301605932820e-02,8.626547562645006106e-01,3.488019641999970190e+03,1.295995890000020154e+03,105,144
11,9.891183751961727388e-01,8.327287472854101313e-01,4.828037925000011455e+03,3.920279239999945275e+02,145,157
12,9.773551054637705793e-01,8.009196195725601930e-01,5.252019282999972347e+03,4.360212360000004992e+02,158,171
13,3.298142683239912998e-03,8.090743565880812449e-01,5.724083462999959011e+03,1.639128450000425801e+02,172,177
14,1.579214467493722518e-02,7.612449388572446463e-01,5.943990725999989081e+03,6.479846879999968223e+02,179,198
15,3.531852027406107153e-02,7.434349484501586725e-01,6.624030343999969773e+03,2.799313190000248142e+02,199,208
16,6.164769555286997438e-02,8.135411402949253024e-01,7.015971025999984704e+03,1.040578540000133216e+02,211,214
17,7.656337952013159143e-02,8.383330561393285141e-01,7.139990616999974009e+03,3.560508380000246689e+02,215,226
18,5.822704473552475779e-02,7.062372763337599890e-01,7.607984103999973740e+03,9.600077160000219010e+02,229,258
19,9.900145045027108903e-01,7.177596450667762529e-01,8.635993614999984857e+03,4.359918709999765269e+02,260,273
20,9.458168308336931673e-01,7.099433968152566443e-01,9.128009268999972846e+03,9.205104699998628348e+01,274,277
21,6.350497745745431466e-02,8.119795087181984616e-01,9.319997582999989390e+03,1.400491949999704957e+02,280,284
22,7.577801455176486067e-02,8.494715537348616063e-01,9.496010749000008218e+03,5.280041440000059083e+02,285,301
23,3.171062703786298176e-02,8.622725470931568159e-01,1.006398854499997105e+04,3.280606140000163577e+02,303,312
24,6.334147156342728735e-03,8.336427857531221175e-01,1.041199635599995963e+04,6.040284390000160784e+02,313,331
25,4.115244439563742196e-02,8.579424802323520893e-01,1.107202862100000493e+04,4.160207250000094064e+02,333,345
26,6.738659541890745786e-02,8.670212583737914036e-01,1.152004383400001097e+04,3.559390779999666847e+02,346,357
27,1.114548585421928917e-01,8.914526658198939080e-01,1.190800334499997552e+04,6.359639109999989159e+02,358,377
28,5.440391162328322983e-02,7.640637313740747949e-01,1.268000106699997559e+04,5.359949970000307076e+02,381,397
29,9.131395016929799713e-01,5.241113862192348094e-01,1.353998569900001166e+04,1.120435749999596737e+02,407,410
30,9.340937045065331734e-01,4.825351643531279322e-01,1.372006100499996683e+04,2.559182750000036322e+02,412,420
31,7.850037729574834700e-01,4.306052678921530319e-01,1.413200276900001336e+04,1.559593400000012480e+02,425,429
32,7.380203113559307138e-01,4.268497096623219411e-01,1.437601715899998089e+04,1.679590200000093319e+02,432,437
33,6.954869912464501924e-01,4.338767698130607808e-01,1.461196257799997693e+04,2.440064080000156537e+02,439,446
34,6.197621305516238799e-01,4.445059197356605596e-01,1.493601008899998851e+04,1.800043159999768250e+02,449,454
35,5.653905888910505384e-01,4.455184132573408728e-01,1.520399532799998997e+04,2.320035919999936596e+02,457,464
36,5.400686989171361585e-01,4.412813953419950641e-01,1.548399906399997417e+04,3.440149500000406988e+02,465,475
37,5.253126447767356710e-01,4.688758836605073643e-01,1.587204553100001067e+04,6.719600979999522679e+02,477,497
38,5.404279589700469177e-01,4.782549064140484418e-01,1.659206820999999763e+04,4.319231729999883100e+02,498,511
39,5.589074563451955635e-01,4.891124169341405370e-01,1.708405079199996544e+04,4.199229230000055395e+02,513,526
40,5.140290370789042385e-01,4.752884713108009862e-01,1.755207079299999168e+04,3.759518490000045858e+02,527,538
41,5.177609641459725021e-01,4.738416925253148282e-01,1.796401939899998251e+04,1.559527830000151880e+02,540,544
42,4.986544644997257247e-01,4.714367480903728369e-01,1.814398465599998599e+04,9.119981639999896288e+02,545,572
43,9.959672587749586192e-01,8.122661439574099251e-01,1.967197301899996819e+04,1.800513570000184700e+02,591,596
