# Idx, longitude, latitude, start timestamp, duration, start frame, end frame
22,4.167263935291379839e-01,4.834760520779066706e-01,1.064795831099999486e+04,2.119862600000051316e+02,320,327
23,4.255082736534124832e-01,5.899898156773537572e-01,1.109594815100000415e+04,2.559992439999914495e+02,334,341
24,4.462342577317325309e-01,4.785489219407985662e-01,1.145193056399999477e+04,2.000615620000025956e+02,344,350
25,4.726630635476628539e-01,4.614761524319078712e-01,1.171198453600000357e+04,3.519550559999916004e+02,352,363
26,3.957162773159618174e-01,3.720742101471690155e-01,1.227993182699999306e+04,3.679949220000125933e+02,369,380
27,6.237451204860254839e-01,4.167659751496147758e-01,1.304792328800000541e+04,1.680436950000002980e+02,392,397
28,6.671576223468395073e-01,4.132271850420577985e-01,1.329591542799999297e+04,1.800245580000046175e+02,400,405
29,5.719235635275692342e-01,5.261822831610007967e-01,1.357599728199999663e+04,1.999389680000022054e+02,408,414
30,4.924787142062032608e-01,5.583264859267396130e-01,1.387995162399999390e+04,2.199896569999982603e+02,417,424
31,4.571366534279504013e-01,5.737194478022296096e-01,1.415596392399999604e+04,3.320035809999972116e+02,425,436
32,5.103811730498398758e-01,5.548827974308045974e-01,1.456797240100000636e+04,1.159962369999993825e+02,438,441
33,5.515574163908069094e-01,5.149494953208262338e-01,1.485596043199999258e+04,4.400021230000129435e+02,447,460
34,5.539087036560037536e-01,5.162437929016161497e-01,1.533593449700000929e+04,6.760196730000025127e+02,461,481
35,5.644042264294071298e-01,4.926012188238270140e-01,1.606397625400000834e+04,2.039563479999778792e+02,483,489
36,5.570599757797236595e-01,4.903691085026928853e-01,1.627995993599999929e+04,8.360049449999933131e+02,489,514
37,5.551202726851152125e-01,5.259712269497380799e-01,1.717195388200000161e+04,7.600242720000096597e+02,516,539
38,5.797039301190247684e-01,4.738741548843975471e-01,1.800796880599998985e+04,3.799601050000055693e+02,541,552
39,5.858780357382933346e-01,5.011082759447473833e-01,1.843596184100001119e+04,1.800405239999818150e+02,554,559
40,5.169457519752352903e-01,5.175523031514608352e-01,1.868796223800000735e+04,3.599712819999840576e+02,561,572
41,4.844678063309961757e-01,5.305360678331899615e-01,1.911594215799999074e+04,2.439941479999979492e+02,574,581
42,4.736043367245366120e-01,4.924146687818035106e-01,1.942796775199999684e+04,3.999646070000017062e+02,583,596
43,4.582322300752096345e-01,4.782696118376267291e-01,1.989594299199999659e+04,1.480021290000004228e+02,598,602
0,1.409550985639329568e-04,5.231676528319710862e-01,0.000000000000000000e+00,7.617459199999575503e+01,1,3
1,1.258781372697947987e-02,5.153160676638273152e-01,8.802288999999291264e+01,1.759611039999872446e+02,3,9
2,5.160934758923046983e-02,5.147429092532881389e-01,3.199912780000013299e+02,9.998779499999363907e+01,10,13
3,7.748869417694576045e-02,5.460967367903888370e-01,4.879772049999737646e+02,2.120531100000080187e+02,15,22
4,6.504506269567478238e-02,5.616480789826833186e-01,7.319911819999979343e+02,1.600483829999866430e+02,23,27
5,1.975936996519039868e-02,6.801491772245156220e-01,1.004028186999988975e+03,2.999565419999998994e+02,31,40
6,4.052614916646923859e-02,7.692238418491796903e-01,1.384028164999996079e+03,3.439752569999836851e+02,42,53
7,6.960340542340043291e-02,7.363498975804316782e-01,1.788010695999983000e+03,1.319768869999970775e+02,54,58
8,9.264830532905116156e-02,5.659322850961210349e-01,2.056053697999974247e+03,9.997382500002277084e+01,62,65
9,1.058323242922364349e-01,5.376275684924251008e-01,2.208012006999982987e+03,1.479865440000139643e+02,67,71
10,1.229115802883218311e-01,5.375200591306990017e-01,2.387980515999981435e+03,1.680118709999951534e+02,72,77
11,1.351117581881733365e-01,4.627847040212926810e-01,2.619983685999992304e+03,2.040163499999907799e+02,79,85
12,1.638472724371998201e-01,4.625413485503051536e-01,2.888005589999986114e+03,1.120273969999980181e+02,87,91
13,6.880988189454118054e-01,5.636714460305487506e-01,4.264026361999975052e+03,4.679319200000027195e+02,129,143
14,6.569018050141539611e-01,5.624052939872490331e-01,4.780010629999975208e+03,2.800270090000121854e+02,144,152
15,6.916781674189775853e-01,6.090265287596978716e-01,5.112015280999999959e+03,1.239774749999924097e+02,154,158
16,7.749073338727895388e-01,5.184646249784748973e-01,5.639982699999993201e+03,1.680688919999811333e+02,170,175
17,7.356140386621041749e-01,5.257435824942251479e-01,5.852051204999996116e+03,2.199279319999914151e+02,176,183
18,6.940022542642739767e-01,5.581049350206108706e-01,6.127984708999982104e+03,2.920329680000140797e+02,184,193
19,7.242060126529005215e-01,4.966565169584934436e-01,6.500005517999990843e+03,1.200359309999912512e+02,195,199
20,7.357665960639615532e-01,4.674414067479024659e-01,6.755978412999975262e+03,3.240080900000175461e+02,203,213
21,6.323703676019989395e-01,6.140647819837027344e-01,7.379994647999992594e+03,1.480076410000037868e+02,222,226
22,6.701186186681430401e-01,6.163620442282007339e-01,7.579975654999987455e+03,1.160265310000104364e+02,228,231
23,6.959700037920401039e-01,5.657015425908318296e-01,7.763992620999983046e+03,1.560307160000083968e+02,233,238
24,7.194831327248834008e-01,7.275769058187688820e-01,8.020095806999976048e+03,3.879278290000220295e+02,241,253
25,6.869650613328817101e-01,5.968728551763542445e-01,8.528052723999979207e+03,1.360042480000120122e+02,256,260
26,6.611252123566329075e-01,5.841619129486266271e-01,8.724081066999991890e+03,1.319121689999883529e+02,262,266
27,6.372881021018894643e-01,5.530250274356383056e-01,8.992023712999973213e+03,1.079829290000197943e+02,270,273
28,6.597590235985575369e-01,5.445105711877962218e-01,9.136013116999994963e+03,4.559647339999792166e+02,274,288
29,9.375601934171343688e-01,5.732687715124284988e-01,1.018399843699997291e+04,1.480469860000011977e+02,306,310
30,9.062391371282174646e-01,5.782803323993483957e-01,1.037198688399998355e+04,1.519814030000125058e+02,312,316
31,8.497293578936906400e-01,5.893314494133831127e-01,1.065198196099998313e+04,3.279678809999895748e+02,320,330
32,8.287968452413756459e-01,5.984365499103068142e-01,1.101195518499999889e+04,1.800355080000008456e+02,331,336
33,8.109961119978076338e-01,6.137820976811729778e-01,1.122395583599997917e+04,3.360300160000042524e+02,337,347
34,8.208048803220242551e-01,6.372135301561334675e-01,1.159196296999999322e+04,5.720730909999983851e+02,348,365
35,7.911256665201747973e-01,6.284019182771080070e-01,1.220800972899998305e+04,1.559862399999983609e+02,367,371
36,7.700910173063455488e-01,6.087547865702465089e-01,1.239597508299999754e+04,2.239932109999936074e+02,372,379
37,6.523595122400248636e-01,5.295260433402502187e-01,1.276404579399997601e+04,1.359871419999981299e+02,383,387
38,5.728802082566518683e-01,4.902942280751098059e-01,1.311199395699999877e+04,1.800534689999767579e+02,394,399
39,5.299009296610033282e-01,5.359529380417644706e-01,1.336002217999999993e+04,8.798097999999299645e+01,401,404
40,4.345362065581175326e-01,5.555424439404212933e-01,1.368002514699997846e+04,1.159689409999991767e+02,411,414
41,3.417345099524423668e-01,5.326024878048594147e-01,1.404796642199999769e+04,1.359934139999968465e+02,422,426
42,3.025170088427502346e-01,3.661483358800132759e-01,1.453198383599999943e+04,1.759893299999821465e+02,436,442
43,4.503647682783366024e-01,6.701751042068326836e-01,1.511996480199997313e+04,1.920172330000204965e+02,454,460
44,4.165676537826080716e-01,6.920193245205142896e-01,1.535197509999998147e+04,8.440550720000173897e+02,461,486
45,3.820265057202796299e-01,7.001102485544520304e-01,1.623602152599999681e+04,1.280048369999858551e+02,487,491
46,3.628777209263489567e-01,6.931882707890217876e-01,1.638396901099997922e+04,1.920229350000154227e+02,492,497
47,4.118662207119948571e-01,8.580428595853283325e-01,1.681998539499999606e+04,8.004258099998696707e+01,505,507
48,2.971582071523041213e-01,8.475495467248805870e-01,1.709202382599998964e+04,2.559754609999945387e+02,513,521
49,4.411119464542281321e-01,9.190162266427682747e-01,1.760802206499999738e+04,2.279219250000023749e+02,529,535
50,4.247236307041629688e-01,9.451321451918841543e-01,1.788000518599999486e+04,1.799476949999807402e+02,537,542
51,4.900651626549654694e-01,9.564952236055332957e-01,1.810395306499997969e+04,1.800198270000109915e+02,543,549
52,3.038239333017922483e-01,7.943417461138333469e-01,1.910003372999999556e+04,1.399609029999992345e+02,573,577
53,3.166973271698347858e-01,8.264343534728615381e-01,1.948795557099999860e+04,1.480435639999923296e+02,585,589
54,3.357202863487588340e-01,7.619850386704445366e-01,1.968797364099998958e+04,1.240399129999859724e+02,591,595
55,3.510012665190350711e-01,7.052824792430173462e-01,1.987997319799999241e+04,1.800249579999945126e+02,597,602
0,5.180210954648587496e-01,5.263325370205463871e-01,0.000000000000000000e+00,8.012297899997793138e+01,1,3
1,5.196524833444740032e-01,5.020583767308570700e-01,1.040476570000173524e+02,3.999742719999630935e+02,4,16
2,5.410322444171351552e-01,6.260106976558924563e-01,5.840351440000231378e+02,3.879979639999801293e+02,18,30
3,5.929049923097209351e-01,7.077444810068275194e-01,1.040068873999989592e+03,4.839695170000195503e+02,32,46
4,7.295170151932044433e-01,7.463268991695370946e-01,1.624078930000017863e+03,1.999715979999746196e+02,49,55
5,7.037872602250307974e-01,6.674213480996755710e-01,1.900016995000012685e+03,3.479883629999822006e+02,58,68
6,5.949442426732588496e-01,5.833126849227652233e-01,2.404012410000024829e+03,1.679930549999698997e+02,73,78
7,5.823328931642047790e-01,5.407088567320406103e-01,2.636034112000023015e+03,2.159829659999813884e+02,80,86
8,5.502555666778004007e-01,5.246577976984982961e-01,2.940024572000023909e+03,2.160559519999660552e+02,89,95
9,5.670946053362539985e-01,5.051568830450706704e-01,3.188054220999998506e+03,4.879509759999928065e+02,96,111
10,5.831731441106454694e-01,4.447933035647662070e-01,3.724029034000006504e+03,3.519983319999882951e+02,112,123
11,6.277691531004201408e-01,4.156680755898781721e-01,4.160030594000010751e+03,4.120207159999990836e+02,125,138
12,6.832087787987199956e-01,4.596207809280209444e-01,4.636043463999987580e+03,1.000197270000353456e+02,140,143
13,7.079736959645627214e-01,4.091281335196949032e-01,4.804025115000025835e+03,1.000017649999936111e+02,145,148
14,7.042037271342399540e-01,3.948612820616591579e-01,4.932035083000024315e+03,3.199670449999975972e+02,148,158
15,7.844150830231266802e-01,4.538597197782503478e-01,5.364077706000010949e+03,1.599568659999640658e+02,161,166
16,7.745877100509870328e-01,4.851595208036120210e-01,5.556044476000010036e+03,1.319700449999654666e+02,167,171
17,7.598228134449434013e-01,5.012047381027056048e-01,5.707999078999971971e+03,1.360279110000119545e+02,172,176
18,8.183640166213590472e-01,4.998616710202227198e-01,5.924079549000016414e+03,1.879319970000069588e+02,178,184
19,8.779594377859293308e-01,4.804110139388199086e-01,6.200034721000003628e+03,1.679779449999914505e+02,186,191
20,6.581469995869805301e-01,4.707366726117316880e-01,6.760044831999985036e+03,1.439640300000319257e+02,203,208
21,6.185022378918869634e-01,4.561093955411111844e-01,6.964022123000002466e+03,5.880325699999812059e+02,209,227
22,7.953506685039373192e-01,4.669368403174362081e-01,7.856036314000026323e+03,9.999577799998223782e+01,236,239
23,8.709239743217838114e-01,4.678168624071969983e-01,8.032027070000011008e+03,2.000029590000049211e+02,241,247
24,9.355980886855317369e-01,4.815657297516021673e-01,8.311994207000010647e+03,1.240034199999645352e+02,250,253
25,2.969488674074444168e-02,4.541554850857089098e-01,8.547966576999984682e+03,2.000357460000086576e+02,257,263
26,5.790037503017758658e-02,4.595714732440785433e-01,8.796004492999985814e+03,2.000015340000391006e+02,264,270
27,9.064052982855397289e-02,4.619097563995114841e-01,9.048005337000009604e+03,1.239726289999671280e+02,272,276
28,1.374478754986896423e-01,4.438865653246052423e-01,9.251996312999981456e+03,4.319696370000019670e+02,278,291
29,2.617933132847477529e-02,5.452679176381500792e-01,9.835993824000004679e+03,1.840049920000019483e+02,295,301
30,9.050052894378074475e-01,5.684848962351436441e-01,1.038002478400000837e+04,1.439933960000053048e+02,312,316
31,8.604327165053842208e-01,5.854038301396389254e-01,1.060401628400001209e+04,2.920757340000127442e+02,318,327
32,8.169644864905474257e-01,5.957314823162551676e-01,1.093605514700000640e+04,4.679604299999773502e+02,328,342
33,7.983194097727440708e-01,6.186302143772826057e-01,1.144000836699997308e+04,2.240103160000289790e+02,343,350
34,7.266426348489303244e-01,5.730454601106904633e-01,1.176401731199998176e+04,1.559870949999894947e+02,353,358
35,6.805795756545688358e-01,5.414334338168703686e-01,1.198800710099999560e+04,1.880075490000308491e+02,360,366
36,6.455621054553947191e-01,5.177645436789145572e-01,1.224402646800002549e+04,2.120049269999726675e+02,368,374
37,5.879048275907016174e-01,5.007703465822579414e-01,1.254806567999999970e+04,3.919737210000166669e+02,377,388
38,5.501294071947612219e-01,4.974782709811675918e-01,1.300401844000001438e+04,3.440049080000026152e+02,390,401
39,5.411091036942924370e-01,4.936356063799582916e-01,1.340402464399999008e+04,6.719790620000567287e+02,402,422
40,5.322017053244816331e-01,5.103807754262406071e-01,1.413199644899996929e+04,6.040197030000854284e+02,424,442
41,5.560314485696314923e-01,5.049908941084977343e-01,1.478803998000000138e+04,2.239880790000315756e+02,444,451
42,5.650773758831291183e-01,5.246131356687119274e-01,1.504803795399994124e+04,4.439678990000393242e+02,452,465
43,5.878685733124509039e-01,5.023761305695333412e-01,1.554798719200002961e+04,1.919915739999851212e+02,467,472
44,5.860407198873913703e-01,4.712997387441699715e-01,1.577200691700004973e+04,1.440150629999116063e+02,473,478
45,5.870041005478802143e-01,4.820530145998380700e-01,1.596397938899998553e+04,1.048019818000029773e+03,479,511
46,6.070568272756173833e-01,4.896561758693672717e-01,1.707205295299994759e+04,1.319369730000616983e+02,512,516
47,6.633446534119697979e-01,4.259790999175629977e-01,1.731201761600002646e+04,1.479993740000063553e+02,520,524
48,6.630034191134029919e-01,4.034244716667167996e-01,1.749201805600000080e+04,2.560062509999843314e+02,525,533
49,6.243086318995048067e-01,4.064436639736414003e-01,1.778400825800001621e+04,3.359983690000372007e+02,534,544
50,5.745920032696910651e-01,4.031616314056295503e-01,1.816400652599998284e+04,4.720100289999973029e+02,545,559
51,6.078447333299035193e-01,5.057892972529063336e-01,1.871204289399995469e+04,1.196031451000017114e+03,561,597
52,6.076994339409986789e-01,5.061205191147228888e-01,1.992802839700004552e+04,1.359597719999728724e+02,598,602
0,1.620312282677205395e-02,4.146762492569283642e-01,0.000000000000000000e+00,4.719997480000020005e+02,1,15
1,5.932634105449025030e-02,5.277342264449857989e-01,5.599935009999899194e+02,5.919828569999663159e+02,17,35
2,2.830215069440766840e-02,4.061583752367263767e-01,1.275966583999979775e+03,2.320298210000037216e+02,39,46
3,6.784939365972675329e-02,4.969315264061273663e-01,1.592016398999956436e+03,3.440203680000267923e+02,48,59
4,8.838511064246745708e-02,5.333037403547161714e-01,1.980028653999965172e+03,1.879766369999852031e+02,60,66
5,1.112260140604213743e-01,5.251304334249659034e-01,2.211973230000003241e+03,1.800100169999641366e+02,67,72
6,1.313734325448247531e-01,5.260911091951159246e-01,2.428041016999981366e+03,1.559408079999848269e+02,73,78
7,1.577230833014376388e-01,5.278922693992400550e-01,2.627987968000001274e+03,1.440198169999639504e+02,79,84
8,1.792303923821295664e-01,5.592931279211135198e-01,2.819986260999983642e+03,1.879877560000168160e+02,85,91
9,1.509822414354172748e-01,6.110586566499793815e-01,3.056026903999969363e+03,2.319551240000291727e+02,92,99
10,9.049875900740933510e-02,6.342370181695579090e-01,3.351973857000004500e+03,2.360309499999857508e+02,101,108
11,1.025195207970392985e-01,5.774189006307026695e-01,3.643995232999965083e+03,2.679806770000141114e+02,110,118
12,9.484931511656402581e-02,5.729732523734788474e-01,3.936002923999971244e+03,7.120067370000178926e+02,119,140
13,1.539778389309930384e-01,6.010768875007064249e-01,4.716002332999953069e+03,6.479459140000399202e+02,142,161
14,2.771961627860817234e-01,5.796309156519192651e-01,5.607990006999985781e+03,1.679804020000156015e+02,169,174
15,3.383820018777374816e-01,5.418609274177692559e-01,5.855985282999987248e+03,1.199594470000010915e+02,176,180
16,3.628358957349245850e-01,5.546452594483788356e-01,6.023979370999964885e+03,2.799948970000259578e+02,181,189
17,3.682870299866309871e-01,5.474908996377697568e-01,6.323948549999971874e+03,1.440896669999929145e+02,190,195
18,4.379855977313680260e-01,5.170867337526380281e-01,6.560009719999972731e+03,1.999723249999806285e+02,197,203
19,4.713480238851384119e-01,5.167702070083646237e-01,6.815990432999969926e+03,2.680317110000178218e+02,205,213
20,4.780813507933583395e-01,5.212407519610644524e-01,7.140013710999977775e+03,7.560442400000174530e+02,215,237
21,4.537591094737382091e-01,5.091698199788031731e-01,7.944051536999992095e+03,2.239408929999917746e+02,239,245
22,4.113119106570769512e-01,6.567643085978351891e-01,8.279993239999981597e+03,1.199953690000111237e+02,249,252
23,4.057449457094306489e-01,6.648114579085891984e-01,8.412013662999961525e+03,1.679900960000231862e+02,253,258
24,4.022722061741546007e-01,6.511207706409096740e-01,8.628006467999948654e+03,6.440100740000489168e+02,259,279
25,4.736144778967827929e-01,8.238746847646750693e-01,9.563990020999975968e+03,1.559878499999758787e+02,287,292
26,5.124961200334445799e-01,8.430753159038915090e-01,9.775972288999997545e+03,1.600810669999918900e+02,294,298
27,5.513178279017700856e-01,8.262733439226288557e-01,9.987981641999969725e+03,1.800556339999893680e+02,300,305
28,5.562327788157999109e-01,7.696081365628026916e-01,1.022399006899999222e+04,1.120122139999875799e+02,307,310
29,5.443811777810586561e-01,7.089160174683701854e-01,1.039199955099995714e+04,9.997319099999731407e+01,312,315
30,4.741427682247184583e-01,6.355863267924992677e-01,1.057997875399998156e+04,1.240098979999893345e+02,318,321
31,4.332737654558329599e-01,6.131199920505605583e-01,1.076000587799999630e+04,1.759743920000037178e+02,323,328
32,3.468564829565512486e-01,5.394417754196225712e-01,1.120398689099994954e+04,3.119765560000087135e+02,336,346
33,4.504087422625323578e-01,5.050597711615261165e-01,1.161996855699998559e+04,2.880336479999823496e+02,349,358
34,4.556826047149162839e-01,4.882559137256924364e-01,1.195600434399995720e+04,4.479467890000087209e+02,359,372
35,4.754118084653635723e-01,4.736195187478676738e-01,1.245596067299996503e+04,1.560534239999833517e+02,374,379
36,3.672124162065795172e-01,5.431473525254738588e-01,1.271200581899995450e+04,4.559501870000385679e+02,382,395
37,4.128758430756098718e-01,5.333383016130988086e-01,1.323996377599996049e+04,3.240147250000154600e+02,397,407
38,3.800541350584818456e-01,5.204974430215676406e-01,1.363196917699999176e+04,2.000025460000033490e+02,409,415
39,4.771524396984578864e-01,5.061718235064939231e-01,1.393996399099996779e+04,3.720416679999907501e+02,418,429
40,5.488161487377672954e-01,5.121838339545563556e-01,1.439996548499999335e+04,3.720915599999716505e+02,432,443
41,5.594990995499644626e-01,5.203037093496879484e-01,1.481200931499997387e+04,2.599878279999829829e+02,445,452
42,5.626582803015176548e-01,5.537766327799504840e-01,1.520799417599994922e+04,2.519821500000543892e+02,456,464
43,5.863458439987641047e-01,5.326652164290557323e-01,1.552797241899999790e+04,2.800265439999639057e+02,466,474
44,6.012279764807099136e-01,4.984959672270232733e-01,1.587599134899995988e+04,4.440166520000202581e+02,476,490
45,6.963572325312392675e-01,5.421283515678174680e-01,1.644399480499996571e+04,1.559596250000176951e+02,493,498
46,6.937479496418077485e-01,5.825747349053994606e-01,1.664400020199996652e+04,1.600023790000122972e+02,499,504
47,6.713175349974636053e-01,6.208288791695255604e-01,1.683602329899999313e+04,5.039537509999936447e+02,505,520
48,6.165989343563151870e-01,6.642745543275900832e-01,1.739595949399995152e+04,6.559972080000443384e+02,522,542
49,5.831741107118819656e-01,7.045696868869800733e-01,1.811198817199998302e+04,4.759789229999878444e+02,543,558
50,5.510844186141345968e-01,6.748077925115590903e-01,1.864395210399996722e+04,8.001972099998965859e+01,559,562
51,6.108544981465486856e-01,5.594914169282407812e-01,1.886794431499997154e+04,1.200355689999996684e+02,566,570
52,5.029339263819161410e-01,5.965240518484211663e-01,1.920801914899999974e+04,5.879426699999603443e+02,576,594
53,4.285380271262533292e-01,6.035172076719282908e-01,1.988395158100000117e+04,1.800026049999869429e+02,597,602
0,5.017468709851522490e-01,5.250094823252946519e-01,0.000000000000000000e+00,5.079890929999965010e+02,2,17
1,5.922479339293610368e-01,6.029621799266315918e-01,5.919874189999973169e+02,5.720242560000042431e+02,20,37
2,5.046496452109966446e-01,5.422301130018383208e-01,1.255978617000000668e+03,4.319750619999977062e+02,40,53
3,5.287836080529283445e-01,4.952691138464883069e-01,1.747956638000003295e+03,2.760034619999933057e+02,54,63
4,7.247802987123830309e-01,6.156766665316775189e-01,2.191965305999998236e+03,6.840664059999980964e+02,68,88
5,8.023745112523243961e-01,6.577294727162446009e-01,2.952012670999989496e+03,3.119637260000017704e+02,90,100
6,9.142137732816235651e-01,4.247999045979804489e-01,3.487986284999991767e+03,3.679812369999999646e+02,106,118
7,9.825968309080441720e-01,4.424395655629935753e-01,3.948000037999998312e+03,1.720585080000018934e+02,120,126
8,9.794751119624589553e-01,4.870150147461915768e-01,4.155969772999989800e+03,3.600032140000112122e+02,127,137
9,8.909356544306884507e-02,4.381264094371216666e-01,4.620011738999994122e+03,2.519710320000012871e+02,140,148
10,1.238139270143160386e-01,4.317433442075775396e-01,4.939983710000000428e+03,2.560200570000015432e+02,150,158
11,1.303045497474916714e-01,5.138980276571631922e-01,5.264003280999997514e+03,1.999820190000027651e+02,160,166
12,7.901038376808244834e-02,5.699696187048246543e-01,5.531988805999993929e+03,2.680017749999969965e+02,168,176
13,4.471886612034731145e-02,5.337136626278042861e-01,5.848001273000001675e+03,2.520098049999942305e+02,177,185
14,6.226432500946105231e-02,5.309697701089181043e-01,6.123975653999994393e+03,1.600154940000065835e+02,185,190
15,9.571517319337907725e-02,4.938589387599344738e-01,6.335956211999990046e+03,2.120133440000063274e+02,192,198
16,6.704555485614349664e-02,5.105250423733018739e-01,6.603992768999989494e+03,4.919726040000095963e+02,200,215
17,1.473586413249748928e-01,4.776155587860925200e-01,7.171972845999989659e+03,3.360030000000115251e+02,217,227
18,4.890745936421081463e-02,5.274403438962276258e-01,7.623995175999996718e+03,1.067946385000002920e+03,230,262
19,1.108666051339932124e-01,4.788496504699233380e-01,8.767950174999990850e+03,2.840011570000060601e+02,265,273
20,1.402742315941840623e-01,4.613958782632718858e-01,9.091956915999995545e+03,3.960250610000075540e+02,275,286
21,1.546012737670388604e-01,4.087641522267334571e-01,9.527963326999990386e+03,1.039811620000109542e+02,288,291
22,1.444763133544961775e-01,3.422097565082963255e-01,9.699963389999989886e+03,1.560625470000086352e+02,293,297
23,1.028824798268311858e-01,3.162301136825522718e-01,9.907963915999993333e+03,3.720687529999995604e+02,299,310
24,1.504644924897463598e-02,2.773145406093344700e-01,1.037996794000000227e+04,1.439927329999918584e+02,313,317
25,9.285457738794444804e-01,3.370587093592842809e-01,1.061598492000000260e+04,1.999820189999882132e+02,320,326
26,8.652112524986794728e-01,3.768153250754170402e-01,1.088403687299999001e+04,4.919124470000097062e+02,328,343
27,7.812125461048133879e-01,5.657896467170228094e-01,1.148802511200000299e+04,1.639407849999988684e+02,346,351
28,7.893546375963484962e-01,6.244205048694502214e-01,1.170795033599999442e+04,6.840264920000045095e+02,353,373
29,7.823762352960561550e-01,5.976246197597330223e-01,1.241195852200000081e+04,1.680166109999991022e+02,374,379
30,6.661252117550122698e-01,5.996490339442296369e-01,1.269197138099999574e+04,1.360141390000062529e+02,382,386
31,6.238801507394544643e-01,5.323084793833143813e-01,1.290395222300000023e+04,2.000698299999930896e+02,389,395
32,5.772121294878820308e-01,5.333188184322144032e-01,1.318397876699999324e+04,1.879886110000079498e+02,397,403
33,5.488550512147262195e-01,5.269136594071234247e-01,1.343998314299999038e+04,2.879911670000001322e+02,405,413
34,4.706033593109973934e-01,5.962482475145440830e-01,1.383994746499999019e+04,1.160247470000031171e+02,417,420
35,4.778116030527035374e-01,6.648574330925527409e-01,1.402397600299998885e+04,1.000208020000136457e+02,422,425
36,4.587838816059510716e-01,6.813309863724721360e-01,1.417599465599999530e+04,2.679926520000008168e+02,427,435
37,4.655055141316969403e-01,6.552844200085603532e-01,1.447995156400000269e+04,4.680165799999958836e+02,436,450
38,4.109252044694513550e-01,6.271035047325818068e-01,1.497997147099999711e+04,6.480206099999923026e+02,451,470
39,1.899554874386287784e-01,6.792410486827106242e-01,1.583993728600000031e+04,2.359824829999997746e+02,477,484
40,1.602490755482602336e-01,6.542595223464773291e-01,1.612398833700000250e+04,2.199266489999863552e+02,485,492
41,6.328532768454381285e-02,6.197746733909323957e-01,1.643593296099999861e+04,1.639883969999937108e+02,494,499
42,2.873136586695324013e-02,5.975847941483916070e-01,1.666793056599999545e+04,1.240201610000076471e+02,501,505
43,5.580680183328745603e-03,5.696964210009337615e-01,1.684794799600000260e+04,1.200501089999888791e+02,507,511
44,9.823282000357471677e-01,5.740024432039978475e-01,1.701197944399999687e+04,1.560482919999922160e+02,512,517
45,9.714322337988881007e-01,5.694891654701563777e-01,1.721595660399999178e+04,6.920045150000078138e+02,518,539
46,9.501241214729648776e-01,5.638411971924488508e-01,1.795194445299998915e+04,1.800322550000128103e+02,540,545
47,9.284377421695542143e-01,5.850849728192190069e-01,1.817595576599999913e+04,3.680302749999973457e+02,547,558
48,9.988431284816530198e-01,6.172794951688695964e-01,1.861192682399999467e+04,4.480748009999952046e+02,560,573
49,9.327772906135234354e-02,6.703463388776322862e-01,1.913602306799999496e+04,3.679396129999950062e+02,575,587
50,1.979727521904167120e-01,6.585346308337248766e-01,1.958394106199999806e+04,3.000472969999973429e+02,589,598
